,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
595,1733217359439,3,READ,73,5697.53,39.07,2092.14,2611.2,4110.34,5578.75,5697.53,0,0,0,0,0,0,0,0
596,1733217359439,4,READ,72,5664.77,36.54,2105.05,2619.39,3616.77,5582.85,5664.77,0,0,0,0,0,0,0,0
597,1733217359439,5,READ,73,5914.62,43.81,1992.87,2506.75,3491.84,5795.84,5914.62,0,0,0,0,0,0,0,0
598,1733217359439,6,READ,72,5533.69,38.75,2060.83,2623.49,3137.53,5427.2,5533.69,0,0,0,0,0,0,0,0
599,1733217359439,7,READ,72,7708.67,41.06,2042.65,2605.05,3213.31,5750.78,7708.67,0,0,0,0,0,0,0,0
600,1733217359439,8,READ,72,5943.3,41.79,3679.8,4001.79,5484.54,5853.18,5943.3,0,0,0,0,0,0,0,0
601,1733217359439,9,READ,72,8105.98,38.69,2246.22,2613.25,4980.73,7897.09,8105.98,0,0,0,0,0,0,0,0
602,1733217359439,10,READ,73,6103.04,5.13,2048.24,2521.09,3704.83,5787.65,6103.04,0,0,0,0,0,0,0,0
603,1733217359439,11,READ,72,8716.29,37.6,2208.84,2637.82,3833.86,8302.59,8716.29,0,0,0,0,0,0,0,0
604,1733217359439,12,READ,72,6103.04,34.78,2049.63,2586.62,3080.19,5521.41,6103.04,0,0,0,0,0,0,0,0
605,1733217359439,13,READ,72,5627.9,38.85,1898.51,2553.86,3121.15,5525.5,5627.9,0,0,0,0,0,0,0,0
606,1733217359439,14,READ,1463,4280.32,0.26,783.34,458.5,2087.93,2795.52,4077.57,0,0,0,0,0,0,0,0
607,1733217359439,15,READ,1471,5320.7,0.4,739.45,393.21,2079.74,3708.93,5103.61,0,0,0,0,0,0,0,0
608,1733217359948,0,READ,73,5914.62,38.43,1998.94,2607.1,3196.93,5697.53,5914.62,0,0,0,0,0,0,0,0
609,1733217359948,1,READ,72,5976.06,42.91,1931.58,2551.81,3010.56,5472.26,5976.06,0,0,0,0,0,0,0,0
610,1733217359948,2,READ,73,5599.23,37.5,1941.86,2625.53,3106.82,5423.1,5599.23,0,0,0,0,0,0,0,0
611,1733217359948,3,READ,73,5443.58,36.58,1838.38,2607.1,3037.18,5259.26,5443.58,0,0,0,0,0,0,0,0
612,1733217359948,4,READ,73,5746.69,37.63,1756.75,2613.25,3031.04,5505.02,5746.69,0,0,0,0,0,0,0,0
613,1733217359948,5,READ,73,5718.02,42.5,1880.38,2508.8,2967.55,5521.41,5718.02,0,0,0,0,0,0,0,0
614,1733217359948,6,READ,73,5324.8,36.48,1810.37,2541.57,2985.98,5013.5,5324.8,0,0,0,0,0,0,0,0
615,1733217359948,7,READ,73,5885.95,36.8,1869.94,2508.8,3028.99,5603.33,5885.95,0,0,0,0,0,0,0,0
616,1733217359948,8,READ,73,5844.99,58.59,3560.51,2859.01,5480.45,5746.69,5844.99,0,0,0,0,0,0,0,0
617,1733217359948,9,READ,74,5726.21,38.72,1844.34,2553.86,2920.45,5464.06,5726.21,0,0,0,0,0,0,0,0
618,1733217359948,10,READ,73,5791.74,40.32,1877.41,2576.38,2975.74,5472.26,5791.74,0,0,0,0,0,0,0,0
619,1733217359948,11,READ,73,5451.77,38.88,1900.99,2625.53,3082.24,5443.58,5451.77,0,0,0,0,0,0,0,0
620,1733217359948,12,READ,74,5353.47,34.75,1648.02,2383.87,2889.73,5242.88,5353.47,0,0,0,0,0,0,0,0
621,1733217359948,13,READ,73,5124.1,37.89,1584.96,2437.12,2813.95,3100.67,5124.1,0,0,0,0,0,0,0,0
622,1733217359948,14,READ,1515,4800.51,0.45,730.78,419.84,1972.22,2832.38,4206.59,0,0,0,0,0,0,0,0
623,1733217359948,15,READ,1511,4550.65,0.14,605.94,331.77,1656.83,3225.6,4231.17,0,0,0,0,0,0,0,0
624,1733217360458,0,READ,73,5767.17,41.89,1697.44,2189.31,3112.96,5570.56,5767.17,0,0,0,0,0,0,0,0
625,1733217360458,1,READ,73,5750.78,36.03,1676.77,2420.74,3155.97,5701.63,5750.78,0,0,0,0,0,0,0,0
626,1733217360458,2,READ,73,8249.34,36.61,1821.92,2496.51,3133.44,5799.94,8249.34,0,0,0,0,0,0,0,0
627,1733217360458,3,READ,73,7688.19,36.45,1770.57,2379.78,3045.38,5713.92,7688.19,0,0,0,0,0,0,0,0
628,1733217360458,4,READ,73,7852.03,36.7,1767.29,2396.16,3033.09,5681.15,7852.03,0,0,0,0,0,0,0,0
629,1733217360458,5,READ,73,5951.49,40.51,1791.62,2459.65,3018.75,5697.53,5951.49,0,0,0,0,0,0,0,0
630,1733217360458,6,READ,73,7655.42,35.9,1779.59,2605.05,3119.1,5742.59,7655.42,0,0,0,0,0,0,0,0
631,1733217360458,7,READ,72,5500.93,37.38,1732.16,2510.85,2979.84,5464.06,5500.93,0,0,0,0,0,0,0,0
632,1733217360458,8,READ,73,7876.61,1.2,3422.9,2777.09,5545.98,5980.16,7876.61,0,0,0,0,0,0,0,0
633,1733217360458,9,READ,72,7864.32,37.5,1611.42,2134.01,3010.56,5541.89,7864.32,0,0,0,0,0,0,0,0
634,1733217360458,10,READ,73,5738.49,40.67,1653.88,2465.79,2881.53,5545.98,5738.49,0,0,0,0,0,0,0,0
635,1733217360458,11,READ,72,8245.25,9.36,1798.82,2414.59,3016.7,8167.42,8245.25,0,0,0,0,0,0,0,0
636,1733217360458,12,READ,72,5554.18,34.56,1634.02,2492.41,3014.66,5480.45,5554.18,0,0,0,0,0,0,0,0
637,1733217360458,13,READ,72,5304.32,38.53,1626.94,2369.53,2969.6,5214.21,5304.32,0,0,0,0,0,0,0,0
638,1733217360458,14,READ,1502,5136.38,0.18,713.56,406.78,1977.34,2768.89,3758.08,0,0,0,0,0,0,0,0
639,1733217360458,15,READ,1509,4521.98,0.04,637.21,353.54,1661.95,3170.3,3964.93,0,0,0,0,0,0,0,0
640,1733217360968,0,READ,72,6230.02,40.8,2107.42,2686.97,3233.79,5611.52,6230.02,0,0,0,0,0,0,0,0
641,1733217360968,1,READ,73,6373.38,41.5,2066.3,2668.54,3119.1,6242.3,6373.38,0,0,0,0,0,0,0,0
642,1733217360968,2,READ,73,7786.49,39.07,2131.58,2639.87,3203.07,5791.74,7786.49,0,0,0,0,0,0,0,0
643,1733217360968,3,READ,73,5447.68,40.83,2037.17,2656.26,3203.07,5373.95,5447.68,0,0,0,0,0,0,0,0
644,1733217360968,4,READ,73,7741.44,36.64,2137.19,2652.16,3358.72,5971.97,7741.44,0,0,0,0,0,0,0,0
645,1733217360968,5,READ,72,5910.53,43.84,2089.52,2586.62,3035.14,5521.41,5910.53,0,0,0,0,0,0,0,0
646,1733217360968,6,READ,73,6955.01,39.04,1954.86,2596.86,3166.21,5894.14,6955.01,0,0,0,0,0,0,0,0
647,1733217360968,7,READ,73,5836.8,38.69,2034.62,2584.57,3045.38,5439.49,5836.8,0,0,0,0,0,0,0,0
648,1733217360968,8,READ,73,5877.76,43.81,3630.34,4894.72,5591.04,5865.47,5877.76,0,0,0,0,0,0,0,0
649,1733217360968,9,READ,73,6250.49,39.52,2085.38,2605.05,3067.9,5881.85,6250.49,0,0,0,0,0,0,0,0
650,1733217360968,10,READ,72,5619.71,40.74,2103.3,2574.34,3899.39,5468.16,5619.71,0,0,0,0,0,0,0,0
651,1733217360968,11,READ,74,8568.83,39.07,2203.81,2603.01,4243.45,5947.39,8568.83,0,0,0,0,0,0,0,0
652,1733217360968,12,READ,74,5513.22,1.14,1852.27,2529.28,2983.93,5435.39,5513.22,0,0,0,0,0,0,0,0
653,1733217360968,13,READ,74,5599.23,38.08,1781.51,2555.9,2973.7,5173.25,5599.23,0,0,0,0,0,0,0,0
654,1733217360968,14,READ,1481,4599.81,0.04,714.04,418.05,1943.55,2811.9,4048.89,0,0,0,0,0,0,0,0
655,1733217360968,15,READ,1478,4411.39,0.03,702.68,380.67,1931.26,3592.19,4325.38,0,0,0,0,0,0,0,0
656,1733217361478,0,READ,72,5939.2,40.7,1916.55,2557.95,3002.37,5758.98,5939.2,0,0,0,0,0,0,0,0
657,1733217361478,1,READ,73,5758.98,40.86,1770.78,2586.62,2979.84,5382.14,5758.98,0,0,0,0,0,0,0,0
658,1733217361478,2,READ,72,5369.85,36.19,1700.76,2566.14,2914.3,5259.26,5369.85,0,0,0,0,0,0,0,0
659,1733217361478,3,READ,73,5566.46,36.8,1709.38,2564.09,2963.45,5484.54,5566.46,0,0,0,0,0,0,0,0
660,1733217361478,4,READ,73,5873.66,36.93,1725.71,2574.34,2965.5,5304.32,5873.66,0,0,0,0,0,0,0,0
661,1733217361478,5,READ,73,6098.94,40.93,1782.91,2510.85,2934.78,5586.94,6098.94,0,0,0,0,0,0,0,0
662,1733217361478,6,READ,73,5443.58,37.28,1814.78,2639.87,2949.12,5218.3,5443.58,0,0,0,0,0,0,0,0
663,1733217361478,7,READ,73,5640.19,37.12,1817.77,2560.0,2912.26,5574.65,5640.19,0,0,0,0,0,0,0,0
664,1733217361478,8,READ,72,5709.82,39.9,3447.38,2764.8,5414.91,5685.25,5709.82,0,0,0,0,0,0,0,0
665,1733217361478,9,READ,73,5492.73,36.06,1828.94,2549.76,2910.21,5349.38,5492.73,0,0,0,0,0,0,0,0
666,1733217361478,10,READ,72,5808.13,41.09,1827.25,2547.71,3065.86,5345.28,5808.13,0,0,0,0,0,0,0,0
667,1733217361478,11,READ,72,5656.57,4.66,1892.08,2625.53,3028.99,5300.22,5656.57,0,0,0,0,0,0,0,0
668,1733217361478,12,READ,72,5566.46,35.62,1824.31,2523.14,3028.99,5472.26,5566.46,0,0,0,0,0,0,0,0
669,1733217361478,13,READ,72,5263.36,38.82,1736.31,2568.19,2877.44,3440.64,5263.36,0,0,0,0,0,0,0,0
670,1733217361478,14,READ,1532,4386.81,0.13,718.19,410.37,1957.89,2879.49,3674.11,0,0,0,0,0,0,0,0
671,1733217361478,15,READ,1528,4317.18,0.21,657.54,362.5,1757.18,3565.57,4003.84,0,0,0,0,0,0,0,0
672,1733217361987,0,READ,73,5623.81,40.29,2404.16,2709.5,3203.07,5611.52,5623.81,0,0,0,0,0,0,0,0
673,1733217361987,1,READ,72,6021.12,41.73,2517.61,2625.53,5222.4,5636.1,6021.12,0,0,0,0,0,0,0,0
674,1733217361987,2,READ,72,5709.82,38.72,2561.76,2719.74,5214.21,5672.96,5709.82,0,0,0,0,0,0,0,0
675,1733217361987,3,READ,72,6176.77,38.46,2517.73,2707.45,5021.69,5545.98,6176.77,0,0,0,0,0,0,0,0
676,1733217361987,4,READ,72,6045.69,38.5,2543.69,2752.51,4993.02,5976.06,6045.69,0,0,0,0,0,0,0,0
677,1733217361987,5,READ,73,5849.09,42.98,2456.19,2680.83,4907.01,5332.99,5849.09,0,0,0,0,0,0,0,0
678,1733217361987,6,READ,73,5574.65,36.8,2426.61,2709.5,4976.64,5406.72,5574.65,0,0,0,0,0,0,0,0
679,1733217361987,7,READ,72,5935.1,40.26,2301.03,2672.64,3072.0,5521.41,5935.1,0,0,0,0,0,0,0,0
680,1733217361987,8,READ,73,5758.98,28.7,4039.16,5087.23,5464.06,5636.1,5758.98,0,0,0,0,0,0,0,0
681,1733217361987,9,READ,73,5767.17,38.78,2228.11,2648.06,2981.89,5263.36,5767.17,0,0,0,0,0,0,0,0
682,1733217361987,10,READ,72,5521.41,42.27,2468.46,2627.58,5160.96,5472.26,5521.41,0,0,0,0,0,0,0,0
683,1733217361987,11,READ,73,8212.48,38.3,2469.08,2682.88,4919.3,5742.59,8212.48,0,0,0,0,0,0,0,0
684,1733217361987,12,READ,73,5464.06,19.52,2341.52,2627.58,3282.94,5296.13,5464.06,0,0,0,0,0,0,0,0
685,1733217361987,13,READ,73,5410.81,28.35,2101.98,2615.3,2969.6,5132.29,5410.81,0,0,0,0,0,0,0,0
686,1733217361987,14,READ,1420,4861.95,0.77,840.21,537.09,2099.2,3037.18,4837.38,0,0,0,0,0,0,0,0
687,1733217361987,15,READ,1421,4849.66,0.02,762.19,421.12,2040.83,3584.0,4423.68,0,0,0,0,0,0,0,0
688,1733217362497,0,READ,73,7696.38,42.69,2132.66,2596.86,3115.01,6246.4,7696.38,0,0,0,0,0,0,0,0
689,1733217362497,1,READ,73,8314.88,40.06,2104.38,2510.85,2996.22,8040.45,8314.88,0,0,0,0,0,0,0,0
690,1733217362497,2,READ,74,7004.16,37.47,1928.55,2570.24,3037.18,5947.39,7004.16,0,0,0,0,0,0,0,0
691,1733217362497,3,READ,73,5468.16,2.7,1905.49,2605.05,3039.23,5296.13,5468.16,0,0,0,0,0,0,0,0
692,1733217362497,4,READ,74,6070.27,35.26,1842.7,2570.24,2973.7,5521.41,6070.27,0,0,0,0,0,0,0,0
693,1733217362497,5,READ,73,5791.74,44.48,1968.47,2504.7,3008.51,5509.12,5791.74,0,0,0,0,0,0,0,0
694,1733217362497,6,READ,73,5693.44,36.58,1763.98,2521.09,2924.54,5533.69,5693.44,0,0,0,0,0,0,0,0
695,1733217362497,7,READ,73,5840.9,38.56,1975.07,2570.24,3024.89,5820.41,5840.9,0,0,0,0,0,0,0,0
696,1733217362497,8,READ,74,5668.86,30.34,3625.46,4065.28,5373.95,5570.56,5668.86,0,0,0,0,0,0,0,0
697,1733217362497,9,READ,73,7770.11,36.93,1965.42,2541.57,3045.38,5537.79,7770.11,0,0,0,0,0,0,0,0
698,1733217362497,10,READ,74,5656.57,39.94,1848.37,2506.75,2881.53,5521.41,5656.57,0,0,0,0,0,0,0,0
699,1733217362497,11,READ,73,5677.06,37.89,1857.73,2598.91,2930.69,5484.54,5677.06,0,0,0,0,0,0,0,0
700,1733217362497,12,READ,73,5132.29,35.42,1796.13,2584.57,3012.61,4358.14,5132.29,0,0,0,0,0,0,0,0
701,1733217362497,13,READ,73,5136.38,39.04,1695.8,2447.36,2818.05,3827.71,5136.38,0,0,0,0,0,0,0,0
702,1733217362497,14,READ,1419,4792.32,0.02,851.32,466.43,2246.66,3788.8,4595.71,0,0,0,0,0,0,0,0
703,1733217362497,15,READ,1420,4239.36,0.14,614.11,338.94,1734.65,3493.89,3964.93,0,0,0,0,0,0,0,0
704,1733217363007,0,READ,72,7405.57,36.54,1966.49,2637.82,3149.82,5787.65,7405.57,0,0,0,0,0,0,0,0
705,1733217363007,1,READ,73,5922.81,38.37,1906.73,2572.29,3086.34,5857.28,5922.81,0,0,0,0,0,0,0,0
706,1733217363007,2,READ,72,8134.65,36.99,2059.06,2619.39,3264.51,8028.16,8134.65,0,0,0,0,0,0,0,0
707,1733217363007,3,READ,72,5615.61,39.71,1805.1,2525.18,3133.44,5488.64,5615.61,0,0,0,0,0,0,0,0
708,1733217363007,4,READ,72,7725.06,36.7,1923.39,2594.82,3072.0,5836.8,7725.06,0,0,0,0,0,0,0,0
709,1733217363007,5,READ,72,5705.73,40.32,1829.16,2435.07,2805.76,5410.81,5705.73,0,0,0,0,0,0,0,0
710,1733217363007,6,READ,72,5574.65,37.57,1699.11,2381.82,2967.55,5373.95,5574.65,0,0,0,0,0,0,0,0
711,1733217363007,7,READ,72,7806.98,38.24,1912.98,2564.09,3196.93,5931.01,7806.98,0,0,0,0,0,0,0,0
712,1733217363007,8,READ,72,5677.06,19.07,3676.42,4927.49,5484.54,5677.06,5677.06,0,0,0,0,0,0,0,0
713,1733217363007,9,READ,72,5615.61,35.81,1902.93,2531.33,3082.24,5570.56,5615.61,0,0,0,0,0,0,0,0
714,1733217363007,10,READ,72,6062.08,40.8,1786.76,2529.28,2959.36,5603.33,6062.08,0,0,0,0,0,0,0,0
715,1733217363007,11,READ,73,5832.7,38.69,1844.74,2590.72,3039.23,5521.41,5832.7,0,0,0,0,0,0,0,0
716,1733217363007,12,READ,73,5746.69,37.18,1835.38,2455.55,3096.57,5488.64,5746.69,0,0,0,0,0,0,0,0
717,1733217363007,13,READ,72,5820.41,36.61,1870.16,2543.61,2994.18,5414.91,5820.41,0,0,0,0,0,0,0,0
718,1733217363007,14,READ,1751,4714.49,0.06,667.8,354.56,1912.83,3805.18,4349.95,0,0,0,0,0,0,0,0
719,1733217363007,15,READ,1753,3018.75,0.04,400.29,264.45,977.92,2058.24,2560.0,0,0,0,0,0,0,0,0
720,1733217363517,0,READ,73,5758.98,38.66,1686.32,2387.97,3139.58,5623.81,5758.98,0,0,0,0,0,0,0,0
721,1733217363517,1,READ,73,5644.29,35.68,1677.08,2357.25,3278.85,5468.16,5644.29,0,0,0,0,0,0,0,0
722,1733217363517,2,READ,73,7737.34,35.23,1740.76,2400.26,5173.25,5627.9,7737.34,0,0,0,0,0,0,0,0
723,1733217363517,3,READ,73,6270.98,37.02,1629.71,836.61,3049.47,5857.28,6270.98,0,0,0,0,0,0,0,0
724,1733217363517,4,READ,73,5734.4,34.66,1411.48,205.06,2953.22,5701.63,5734.4,0,0,0,0,0,0,0,0
725,1733217363517,5,READ,73,7614.46,39.04,1776.69,2248.7,5107.71,5578.75,7614.46,0,0,0,0,0,0,0,0
726,1733217363517,6,READ,73,6295.55,37.22,1579.24,1690.62,2922.49,5861.38,6295.55,0,0,0,0,0,0,0,0
727,1733217363517,7,READ,73,8073.22,36.45,1531.36,242.18,2971.65,5488.64,8073.22,0,0,0,0,0,0,0,0
728,1733217363517,8,READ,73,5791.74,39.49,3005.29,2539.52,5316.61,5599.23,5791.74,0,0,0,0,0,0,0,0
729,1733217363517,9,READ,73,5644.29,36.0,1486.05,1735.68,2918.4,5013.5,5644.29,0,0,0,0,0,0,0,0
730,1733217363517,10,READ,73,5767.17,40.1,1656.26,2099.2,3108.86,5697.53,5767.17,0,0,0,0,0,0,0,0
731,1733217363517,11,READ,73,5603.33,36.54,1425.89,663.04,2985.98,5525.5,5603.33,0,0,0,0,0,0,0,0
732,1733217363517,12,READ,73,5812.22,5.04,1467.76,1021.95,2918.4,5435.39,5812.22,0,0,0,0,0,0,0,0
733,1733217363517,13,READ,73,5640.19,36.7,1343.42,304.13,2865.15,5242.88,5640.19,0,0,0,0,0,0,0,0
734,1733217363517,14,READ,1570,5459.97,0.1,785.1,344.32,2355.2,4184.06,4853.76,0,0,0,0,0,0,0,0
735,1733217363517,15,READ,1572,2836.48,0.07,367.66,248.32,842.75,2142.21,2756.61,0,0,0,0,0,0,0,0
736,1733217364027,0,READ,73,8048.64,38.3,2177.46,2594.82,5210.11,5496.83,8048.64,0,0,0,0,0,0,0,0
737,1733217364027,1,READ,73,6127.61,39.14,1750.92,2418.69,3196.93,6029.31,6127.61,0,0,0,0,0,0,0,0
738,1733217364027,2,READ,73,8105.98,37.73,2000.64,2539.52,3170.3,5611.52,8105.98,0,0,0,0,0,0,0,0
739,1733217364027,3,READ,73,5332.99,37.06,1804.34,2457.6,3313.66,5251.07,5332.99,0,0,0,0,0,0,0,0
740,1733217364027,4,READ,73,5595.14,36.86,1864.01,2564.09,3323.9,5390.34,5595.14,0,0,0,0,0,0,0,0
741,1733217364027,5,READ,73,8278.01,42.24,1937.83,2441.22,3330.05,5640.19,8278.01,0,0,0,0,0,0,0,0
742,1733217364027,6,READ,73,5894.14,35.36,1859.98,2543.61,3287.04,5214.21,5894.14,0,0,0,0,0,0,0,0
743,1733217364027,7,READ,73,5984.26,39.14,2066.07,2574.34,5001.22,5709.82,5984.26,0,0,0,0,0,0,0,0
744,1733217364027,8,READ,73,6238.21,50.4,3753.62,4665.34,5476.35,5763.07,6238.21,0,0,0,0,0,0,0,0
745,1733217364027,9,READ,72,8347.65,36.77,1922.26,2490.37,3115.01,7540.73,8347.65,0,0,0,0,0,0,0,0
746,1733217364027,10,READ,73,5701.63,40.38,1789.06,2408.45,3141.63,5586.94,5701.63,0,0,0,0,0,0,0,0
747,1733217364027,11,READ,73,8237.06,38.21,1939.82,2510.85,3340.29,7630.85,8237.06,0,0,0,0,0,0,0,0
748,1733217364027,12,READ,72,5173.25,35.42,1747.08,2471.93,3301.38,4796.41,5173.25,0,0,0,0,0,0,0,0
749,1733217364027,13,READ,72,5406.72,37.6,1668.67,2373.63,3086.34,3713.02,5406.72,0,0,0,0,0,0,0,0
750,1733217364027,14,READ,1479,5316.61,0.06,1004.95,506.62,2824.19,4210.69,4968.45,0,0,0,0,0,0,0,0
751,1733217364027,15,READ,1477,2449.41,0.06,412.26,278.53,1030.14,1844.22,2283.52,0,0,0,0,0,0,0,0
752,1733217364537,0,READ,73,5521.41,39.74,1842.48,2611.2,2920.45,5423.1,5521.41,0,0,0,0,0,0,0,0
753,1733217364537,1,READ,73,5730.3,39.58,1977.17,2568.19,3006.46,5554.18,5730.3,0,0,0,0,0,0,0,0
754,1733217364537,2,READ,73,5636.1,36.45,1977.2,2605.05,2983.93,5537.79,5636.1,0,0,0,0,0,0,0,0
755,1733217364537,3,READ,73,5566.46,36.29,1897.05,2576.38,2988.03,5541.89,5566.46,0,0,0,0,0,0,0,0
756,1733217364537,4,READ,73,5738.49,37.7,1802.81,2537.47,2957.31,5443.58,5738.49,0,0,0,0,0,0,0,0
757,1733217364537,5,READ,73,5570.56,40.93,1804.36,2519.04,2899.97,5287.94,5570.56,0,0,0,0,0,0,0,0
758,1733217364537,6,READ,73,5275.65,36.32,1821.15,2580.48,2996.22,3237.89,5275.65,0,0,0,0,0,0,0,0
759,1733217364537,7,READ,73,5406.72,36.35,1754.24,2586.62,2926.59,3364.86,5406.72,0,0,0,0,0,0,0,0
760,1733217364537,8,READ,73,5742.59,50.59,3575.06,2926.59,5292.03,5718.02,5742.59,0,0,0,0,0,0,0,0
761,1733217364537,9,READ,73,8335.36,36.64,1904.79,2551.81,2981.89,5464.06,8335.36,0,0,0,0,0,0,0,0
762,1733217364537,10,READ,73,5771.26,39.1,1874.34,2506.75,2979.84,5713.92,5771.26,0,0,0,0,0,0,0,0
763,1733217364537,11,READ,72,8019.97,35.23,2001.07,2553.86,3094.53,6324.22,8019.97,0,0,0,0,0,0,0,0
764,1733217364537,12,READ,73,5447.68,36.48,1736.93,2600.96,2902.01,4085.76,5447.68,0,0,0,0,0,0,0,0
765,1733217364537,13,READ,73,3348.48,36.8,1720.77,2570.24,2945.02,3211.26,3348.48,0,0,0,0,0,0,0,0
766,1733217364537,14,READ,1517,5218.3,0.06,965.56,460.54,2748.41,4321.28,5099.52,0,0,0,0,0,0,0,0
767,1733217364537,15,READ,1514,2781.18,0.01,394.92,267.26,903.17,2189.31,2549.76,0,0,0,0,0,0,0,0
768,1733217365047,0,READ,73,5906.43,38.5,1899.88,2533.38,3164.16,5541.89,5906.43,0,0,0,0,0,0,0,0
769,1733217365047,1,READ,73,7245.82,36.13,1947.73,2510.85,4812.8,5832.7,7245.82,0,0,0,0,0,0,0,0
770,1733217365047,2,READ,73,5685.25,37.86,1911.99,2576.38,4521.98,5595.14,5685.25,0,0,0,0,0,0,0,0
771,1733217365047,3,READ,73,5877.76,37.12,1917.08,2594.82,3348.48,5861.38,5877.76,0,0,0,0,0,0,0,0
772,1733217365047,4,READ,73,5672.96,36.29,1852.28,2473.98,3207.17,5513.22,5672.96,0,0,0,0,0,0,0,0
773,1733217365047,5,READ,73,5472.26,40.48,1864.71,2414.59,3006.46,5451.77,5472.26,0,0,0,0,0,0,0,0
774,1733217365047,6,READ,73,5722.11,35.52,1957.91,2574.34,5120.0,5648.38,5722.11,0,0,0,0,0,0,0,0
775,1733217365047,7,READ,73,5734.4,37.76,1787.76,2514.94,3067.9,5730.3,5734.4,0,0,0,0,0,0,0,0
776,1733217365047,8,READ,73,5914.62,38.75,3574.19,4415.49,5505.02,5783.55,5914.62,0,0,0,0,0,0,0,0
777,1733217365047,9,READ,74,5648.38,36.64,1707.25,2514.94,3162.11,5607.42,5648.38,0,0,0,0,0,0,0,0
778,1733217365047,10,READ,73,5550.08,40.99,1865.66,2502.66,3403.78,5492.73,5550.08,0,0,0,0,0,0,0,0
779,1733217365047,11,READ,74,5402.62,17.6,1746.71,2398.21,3059.71,5267.45,5402.62,0,0,0,0,0,0,0,0
780,1733217365047,12,READ,74,5513.22,36.48,1703.96,2447.36,2906.11,5406.72,5513.22,0,0,0,0,0,0,0,0
781,1733217365047,13,READ,74,5607.42,3.28,1618.14,2443.26,2953.22,5591.04,5607.42,0,0,0,0,0,0,0,0
782,1733217365047,14,READ,1789,5316.61,0.21,617.71,331.26,1693.69,3653.63,5246.98,0,0,0,0,0,0,0,0
783,1733217365047,15,READ,1777,3086.34,0.08,429.9,274.43,1026.56,2420.74,2840.57,0,0,0,0,0,0,0,0
784,1733217365556,0,READ,73,5394.43,37.86,1913.81,2584.57,2918.4,5042.18,5394.43,0,0,0,0,0,0,0,0
785,1733217365556,1,READ,72,5775.36,38.56,2134.06,2662.4,2990.08,5468.16,5775.36,0,0,0,0,0,0,0,0
786,1733217365556,2,READ,73,5808.13,37.82,3674.18,5005.31,5451.77,5693.44,5808.13,0,0,0,0,0,0,0,0
787,1733217365556,3,READ,73,5476.35,37.54,2142.81,2611.2,2963.45,5292.03,5476.35,0,0,0,0,0,0,0,0
788,1733217365556,4,READ,73,5861.38,38.56,2143.74,2670.59,3004.41,5496.83,5861.38,0,0,0,0,0,0,0,0
789,1733217365556,5,READ,73,5267.45,42.37,2173.88,2611.2,2998.27,5251.07,5267.45,0,0,0,0,0,0,0,0
790,1733217365556,6,READ,73,5427.2,37.54,2178.27,2619.39,3018.75,5234.69,5427.2,0,0,0,0,0,0,0,0
791,1733217365556,7,READ,73,5537.79,3.07,1994.87,2598.91,2998.27,3655.68,5537.79,0,0,0,0,0,0,0,0
792,1733217365556,8,READ,73,5451.77,38.37,2487.13,2631.68,4980.73,5255.17,5451.77,0,0,0,0,0,0,0,0
