,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
793,1733217365556,9,READ,72,5386.24,36.48,2112.0,2600.96,3045.38,5369.85,5386.24,0,0,0,0,0,0,0,0
794,1733217365556,10,READ,73,5713.92,40.77,2090.34,2545.66,3014.66,5525.5,5713.92,0,0,0,0,0,0,0,0
795,1733217365556,11,READ,72,5685.25,39.14,2050.95,2623.49,2967.55,5500.93,5685.25,0,0,0,0,0,0,0,0
796,1733217365556,12,READ,72,5828.61,34.78,2081.94,2641.92,2983.93,5169.15,5828.61,0,0,0,0,0,0,0,0
797,1733217365556,13,READ,73,7798.78,6.11,1992.47,2553.86,2969.6,5160.96,7798.78,0,0,0,0,0,0,0,0
798,1733217365556,14,READ,1598,5484.54,0.06,923.06,430.59,2621.44,4118.53,4845.57,0,0,0,0,0,0,0,0
799,1733217365556,15,READ,1606,2877.44,0.05,391.67,269.82,934.4,2086.91,2576.38,0,0,0,0,0,0,0,0
800,1733217366068,0,READ,73,5898.24,37.92,2045.69,2519.04,3508.22,5894.14,5898.24,0,0,0,0,0,0,0,0
801,1733217366068,1,READ,73,5877.76,38.94,1894.77,2588.67,2922.49,5730.3,5877.76,0,0,0,0,0,0,0,0
802,1733217366068,2,READ,73,5795.84,72.38,3855.95,4870.14,5488.64,5754.88,5795.84,0,0,0,0,0,0,0,0
803,1733217366068,3,READ,73,5259.26,37.47,1738.47,2488.32,2904.06,5218.3,5259.26,0,0,0,0,0,0,0,0
804,1733217366068,4,READ,73,5296.13,37.47,1682.85,2484.22,2906.11,5042.18,5296.13,0,0,0,0,0,0,0,0
805,1733217366068,5,READ,73,5709.82,41.7,1837.07,2455.55,3016.7,5271.55,5709.82,0,0,0,0,0,0,0,0
806,1733217366068,6,READ,73,5320.7,36.9,1779.86,2519.04,2891.78,5165.06,5320.7,0,0,0,0,0,0,0,0
807,1733217366068,7,READ,73,5591.04,36.32,1678.89,2478.08,2912.26,5402.62,5591.04,0,0,0,0,0,0,0,0
808,1733217366068,8,READ,73,5603.33,34.18,1787.61,2482.18,2928.64,5390.34,5603.33,0,0,0,0,0,0,0,0
809,1733217366068,9,READ,73,5279.74,33.44,1816.42,2523.14,2961.41,5238.78,5279.74,0,0,0,0,0,0,0,0
810,1733217366068,10,READ,73,5246.98,42.05,1803.93,2480.13,2902.01,5246.98,5246.98,0,0,0,0,0,0,0,0
811,1733217366068,11,READ,73,8167.42,37.66,1993.46,2533.38,3033.09,7835.65,8167.42,0,0,0,0,0,0,0,0
812,1733217366068,12,READ,72,5378.05,34.3,1732.12,2480.13,2949.12,4644.86,5378.05,0,0,0,0,0,0,0,0
813,1733217366068,13,READ,72,5029.89,35.84,1711.97,2506.75,2852.86,4976.64,4976.64,0,0,0,0,0,0,0,0
814,1733217366068,14,READ,1511,5414.91,0.02,1100.41,530.43,3072.0,4632.57,5283.84,0,0,0,0,0,0,0,0
815,1733217366068,15,READ,1519,3067.9,0.01,405.75,270.85,904.7,2310.14,2631.68,0,0,0,0,0,0,0,0
816,1733217366578,0,READ,73,5746.69,37.28,1826.79,2551.81,3151.87,5570.56,5746.69,0,0,0,0,0,0,0,0
817,1733217366578,1,READ,74,5320.7,36.03,1791.41,2502.66,3219.45,5300.22,5320.7,0,0,0,0,0,0,0,0
818,1733217366578,2,READ,73,5664.77,53.28,3978.26,5005.31,5423.1,5652.48,5664.77,0,0,0,0,0,0,0,0
819,1733217366578,3,READ,73,5668.86,39.17,1858.34,2490.37,3096.57,5402.62,5668.86,0,0,0,0,0,0,0,0
820,1733217366578,4,READ,73,5537.79,38.21,1817.35,2566.14,3020.8,5423.1,5537.79,0,0,0,0,0,0,0,0
821,1733217366578,5,READ,73,7704.57,39.07,1830.16,2453.5,2965.5,5578.75,7704.57,0,0,0,0,0,0,0,0
822,1733217366578,6,READ,73,5668.86,37.82,1851.64,2545.66,3127.3,5505.02,5668.86,0,0,0,0,0,0,0,0
823,1733217366578,7,READ,73,5423.1,36.06,1736.98,2564.09,2965.5,5275.65,5423.1,0,0,0,0,0,0,0,0
824,1733217366578,8,READ,73,5537.79,36.38,1686.87,2533.38,3024.89,5488.64,5537.79,0,0,0,0,0,0,0,0
825,1733217366578,9,READ,73,5672.96,34.46,1687.5,2500.61,2996.22,5398.53,5672.96,0,0,0,0,0,0,0,0
826,1733217366578,10,READ,73,5537.79,38.24,1712.26,2521.09,2899.97,5353.47,5537.79,0,0,0,0,0,0,0,0
827,1733217366578,11,READ,73,7409.66,36.0,3245.64,2691.07,5365.76,5660.67,7409.66,0,0,0,0,0,0,0,0
828,1733217366578,12,READ,73,5787.65,34.82,1821.17,2557.95,3049.47,5459.97,5787.65,0,0,0,0,0,0,0,0
829,1733217366578,13,READ,73,5767.17,4.65,1789.63,2541.57,2977.79,5558.27,5767.17,0,0,0,0,0,0,0,0
830,1733217366578,14,READ,1782,4126.72,0.42,604.06,321.02,1753.09,2965.5,3708.93,0,0,0,0,0,0,0,0
831,1733217366578,15,READ,1779,2740.22,0.16,433.52,270.59,1068.03,2177.02,2699.26,0,0,0,0,0,0,0,0
832,1733217367088,0,READ,73,5455.87,37.95,1888.24,2592.77,3035.14,5361.66,5455.87,0,0,0,0,0,0,0,0
833,1733217367088,1,READ,73,5808.13,37.63,1744.76,2443.26,2963.45,5738.49,5808.13,0,0,0,0,0,0,0,0
834,1733217367088,2,READ,71,5722.11,42.18,4031.87,4919.3,5492.73,5709.82,5722.11,0,0,0,0,0,0,0,0
835,1733217367088,3,READ,73,5292.03,37.41,1839.72,2603.01,2977.79,5279.74,5292.03,0,0,0,0,0,0,0,0
836,1733217367088,4,READ,73,5758.98,36.99,1842.97,2570.24,2883.58,5480.45,5758.98,0,0,0,0,0,0,0,0
837,1733217367088,5,READ,73,5672.96,38.27,1746.75,2443.26,2912.26,5226.49,5672.96,0,0,0,0,0,0,0,0
838,1733217367088,6,READ,73,5570.56,36.93,1772.58,2543.61,2926.59,5541.89,5570.56,0,0,0,0,0,0,0,0
839,1733217367088,7,READ,73,5509.12,35.97,1877.74,2568.19,2977.79,5320.7,5509.12,0,0,0,0,0,0,0,0
840,1733217367088,8,READ,73,5804.03,36.13,1863.31,2545.66,2953.22,5439.49,5804.03,0,0,0,0,0,0,0,0
841,1733217367088,9,READ,73,5918.72,36.19,1876.58,2533.38,3053.57,5279.74,5918.72,0,0,0,0,0,0,0,0
842,1733217367088,10,READ,73,6569.98,37.5,1828.04,2484.22,2963.45,5369.85,6569.98,0,0,0,0,0,0,0,0
843,1733217367088,11,READ,73,5926.91,37.63,3969.87,4907.01,5451.77,5685.25,5926.91,0,0,0,0,0,0,0,0
844,1733217367088,12,READ,72,5652.48,35.58,1778.09,2543.61,2922.49,5083.14,5652.48,0,0,0,0,0,0,0,0
845,1733217367088,13,READ,73,5238.78,25.62,1782.47,2486.27,2975.74,5226.49,5238.78,0,0,0,0,0,0,0,0
846,1733217367088,14,READ,1836,3557.38,0.06,514.56,308.22,1313.79,2627.58,2985.98,0,0,0,0,0,0,0,0
847,1733217367088,15,READ,1844,3223.55,0.06,428.44,282.88,1024.51,2299.9,3112.96,0,0,0,0,0,0,0,0
848,1733217367598,0,READ,73,5742.59,42.37,2184.92,2564.09,3045.38,5427.2,5742.59,0,0,0,0,0,0,0,0
849,1733217367598,1,READ,72,6742.02,38.46,2016.47,2514.94,3028.99,5902.34,6742.02,0,0,0,0,0,0,0,0
850,1733217367598,2,READ,74,5672.96,44.93,4086.81,5083.14,5443.58,5591.04,5672.96,0,0,0,0,0,0,0,0
851,1733217367598,3,READ,73,8048.64,41.54,2121.52,2560.0,3004.41,7827.45,8048.64,0,0,0,0,0,0,0,0
852,1733217367598,4,READ,73,5771.26,35.26,2109.82,2625.53,2967.55,5361.66,5771.26,0,0,0,0,0,0,0,0
853,1733217367598,5,READ,72,5419.01,40.83,1881.83,2512.89,2871.3,5152.77,5419.01,0,0,0,0,0,0,0,0
854,1733217367598,6,READ,73,7602.18,34.5,2085.69,2564.09,3000.32,5242.88,7602.18,0,0,0,0,0,0,0,0
855,1733217367598,7,READ,73,5812.22,39.46,2095.41,2553.86,3000.32,5562.37,5812.22,0,0,0,0,0,0,0,0
856,1733217367598,8,READ,73,5410.81,37.41,1993.7,2576.38,2961.41,5390.34,5410.81,0,0,0,0,0,0,0,0
857,1733217367598,9,READ,74,7749.63,37.25,2057.8,2488.32,3055.61,5156.86,7749.63,0,0,0,0,0,0,0,0
858,1733217367598,10,READ,73,5230.59,40.35,1951.48,2510.85,2967.55,5201.92,5230.59,0,0,0,0,0,0,0,0
859,1733217367598,11,READ,73,8151.04,47.81,3992.59,4923.39,5439.49,5758.98,8151.04,0,0,0,0,0,0,0,0
860,1733217367598,12,READ,73,5488.64,37.18,1940.05,2562.05,3010.56,5042.18,5488.64,0,0,0,0,0,0,0,0
861,1733217367598,13,READ,73,5894.14,38.21,2014.63,2607.1,3082.24,5390.34,5894.14,0,0,0,0,0,0,0,0
862,1733217367598,14,READ,1808,3198.97,0.02,566.54,349.44,1530.88,2568.19,2861.05,0,0,0,0,0,0,0,0
863,1733217367598,15,READ,1801,2711.55,0.02,430.83,292.86,1041.92,2205.7,2629.63,0,0,0,0,0,0,0,0
864,1733217368108,0,READ,72,5406.72,36.93,1989.71,2617.34,3115.01,5095.42,5406.72,0,0,0,0,0,0,0,0
865,1733217368108,1,READ,73,5423.1,39.36,2033.49,2605.05,2992.13,5353.47,5423.1,0,0,0,0,0,0,0,0
866,1733217368108,2,READ,73,5640.19,42.02,4075.52,5013.5,5488.64,5632.0,5640.19,0,0,0,0,0,0,0,0
867,1733217368108,3,READ,72,5771.26,40.06,2034.22,2609.15,3012.61,5222.4,5771.26,0,0,0,0,0,0,0,0
868,1733217368108,4,READ,72,5349.38,36.7,2004.6,2619.39,2983.93,5328.9,5349.38,0,0,0,0,0,0,0,0
869,1733217368108,5,READ,72,5459.97,39.65,1998.13,2543.61,2805.76,5230.59,5459.97,0,0,0,0,0,0,0,0
870,1733217368108,6,READ,72,5369.85,37.47,2043.94,2611.2,2959.36,5275.65,5369.85,0,0,0,0,0,0,0,0
871,1733217368108,7,READ,72,5640.19,36.61,2052.08,2613.25,3012.61,4874.24,5640.19,0,0,0,0,0,0,0,0
872,1733217368108,8,READ,72,5681.15,36.32,2033.65,2592.77,2951.17,5365.76,5681.15,0,0,0,0,0,0,0,0
873,1733217368108,9,READ,72,5611.52,33.54,2053.26,2594.82,3000.32,5459.97,5611.52,0,0,0,0,0,0,0,0
874,1733217368108,10,READ,72,5533.69,39.81,1953.8,2535.42,2940.93,5373.95,5533.69,0,0,0,0,0,0,0,0
875,1733217368108,11,READ,73,8077.31,40.9,4032.41,5083.14,5472.26,5603.33,8077.31,0,0,0,0,0,0,0,0
876,1733217368108,12,READ,72,5603.33,35.55,2092.3,2617.34,3002.37,5472.26,5603.33,0,0,0,0,0,0,0,0
877,1733217368108,13,READ,72,5476.35,36.61,2157.4,2682.88,3049.47,5459.97,5476.35,0,0,0,0,0,0,0,0
878,1733217368108,14,READ,1791,3188.74,0.18,600.16,385.54,1545.21,2623.49,2998.27,0,0,0,0,0,0,0,0
879,1733217368108,15,READ,1793,2934.78,0.03,471.02,331.01,1063.93,2390.01,2793.47,0,0,0,0,0,0,0,0
880,1733217368618,0,READ,74,5898.24,39.01,2073.39,2588.67,3194.88,5591.04,5898.24,0,0,0,0,0,0,0,0
881,1733217368618,1,READ,73,5513.22,37.09,2048.24,2535.42,3039.23,5435.39,5513.22,0,0,0,0,0,0,0,0
882,1733217368618,2,READ,73,5799.94,41.41,4294.46,5087.23,5431.3,5681.15,5799.94,0,0,0,0,0,0,0,0
883,1733217368618,3,READ,74,5922.81,37.7,2169.55,2654.21,3076.09,5500.93,5922.81,0,0,0,0,0,0,0,0
884,1733217368618,4,READ,74,5509.12,36.48,2122.04,2631.68,3065.86,5480.45,5509.12,0,0,0,0,0,0,0,0
885,1733217368618,5,READ,74,5480.45,40.67,1991.83,2560.0,2883.58,5419.01,5480.45,0,0,0,0,0,0,0,0
886,1733217368618,6,READ,74,5984.26,36.13,2037.71,2594.82,3053.57,5509.12,5984.26,0,0,0,0,0,0,0,0
887,1733217368618,7,READ,74,5931.01,37.25,1962.08,2551.81,2938.88,5902.34,5931.01,0,0,0,0,0,0,0,0
888,1733217368618,8,READ,73,5484.54,36.67,1971.51,2623.49,2996.22,5369.85,5484.54,0,0,0,0,0,0,0,0
889,1733217368618,9,READ,73,5685.25,35.26,1960.05,2617.34,2932.74,5476.35,5685.25,0,0,0,0,0,0,0,0
890,1733217368618,10,READ,74,5595.14,38.11,2009.18,2549.76,3069.95,5423.1,5595.14,0,0,0,0,0,0,0,0
891,1733217368618,11,READ,73,5967.87,41.54,3924.28,5062.65,5443.58,5640.19,5967.87,0,0,0,0,0,0,0,0
892,1733217368618,12,READ,73,5550.08,36.03,1947.28,2641.92,3022.85,4837.38,5550.08,0,0,0,0,0,0,0,0
893,1733217368618,13,READ,73,5509.12,38.78,1859.48,2525.18,2998.27,5500.93,5509.12,0,0,0,0,0,0,0,0
894,1733217368618,14,READ,1845,3153.92,0.31,582.14,373.76,1567.74,2676.74,2967.55,0,0,0,0,0,0,0,0
895,1733217368618,15,READ,1845,2885.63,0.06,470.51,304.38,1122.3,2347.01,2801.66,0,0,0,0,0,0,0,0
896,1733217369128,0,READ,72,5718.02,40.54,2148.51,2658.3,3000.32,5423.1,5718.02,0,0,0,0,0,0,0,0
897,1733217369128,1,READ,74,5660.67,40.64,2128.22,2562.05,3012.61,5603.33,5660.67,0,0,0,0,0,0,0,0
898,1733217369128,2,READ,73,5849.09,55.9,4397.07,5132.29,5472.26,5656.57,5849.09,0,0,0,0,0,0,0,0
899,1733217369128,3,READ,72,5378.05,40.16,2074.48,2652.16,2891.78,5361.66,5378.05,0,0,0,0,0,0,0,0
900,1733217369128,4,READ,72,5279.74,38.4,2113.7,2652.16,2963.45,5165.06,5279.74,0,0,0,0,0,0,0,0
901,1733217369128,5,READ,72,5361.66,39.84,2066.74,2576.38,2861.05,5341.18,5361.66,0,0,0,0,0,0,0,0
902,1733217369128,6,READ,73,5103.61,39.26,2025.08,2605.05,2985.98,4898.81,5103.61,0,0,0,0,0,0,0,0
903,1733217369128,7,READ,73,5386.24,37.79,2128.12,2639.87,2863.1,5271.55,5386.24,0,0,0,0,0,0,0,0
904,1733217369128,8,READ,73,5152.77,39.49,2110.72,2674.69,2897.92,5046.27,5152.77,0,0,0,0,0,0,0,0
905,1733217369128,9,READ,73,5529.6,38.27,2031.76,2555.9,2938.88,5251.07,5529.6,0,0,0,0,0,0,0,0
906,1733217369128,10,READ,72,5656.57,38.85,2129.9,2609.15,2947.07,5427.2,5656.57,0,0,0,0,0,0,0,0
907,1733217369128,11,READ,73,6057.98,0.42,4272.62,5124.1,5492.73,5931.01,6057.98,0,0,0,0,0,0,0,0
908,1733217369128,12,READ,73,5722.11,37.06,2007.97,2574.34,2904.06,5214.21,5722.11,0,0,0,0,0,0,0,0
909,1733217369128,13,READ,73,5455.87,35.94,2053.59,2652.16,2994.18,5222.4,5455.87,0,0,0,0,0,0,0,0
910,1733217369128,14,READ,1809,3483.65,0.14,600.45,348.93,1647.62,2617.34,3043.33,0,0,0,0,0,0,0,0
911,1733217369128,15,READ,1805,2899.97,0.18,488.12,313.86,1212.41,2406.4,2768.89,0,0,0,0,0,0,0,0
912,1733217369638,0,READ,73,7798.78,41.31,1947.13,2521.09,3078.14,5840.9,7798.78,0,0,0,0,0,0,0,0
913,1733217369638,1,READ,72,5677.06,38.82,2061.29,2598.91,5210.11,5541.89,5677.06,0,0,0,0,0,0,0,0
914,1733217369638,2,READ,73,7696.38,43.78,3983.03,5017.6,5509.12,5980.16,7696.38,0,0,0,0,0,0,0,0
915,1733217369638,3,READ,74,5648.38,40.1,2069.92,2539.52,5201.92,5627.9,5648.38,0,0,0,0,0,0,0,0
916,1733217369638,4,READ,73,6127.61,37.06,2048.15,2519.04,5128.19,6029.31,6127.61,0,0,0,0,0,0,0,0
917,1733217369638,5,READ,74,5345.28,39.2,2018.14,2543.61,5038.08,5312.51,5345.28,0,0,0,0,0,0,0,0
918,1733217369638,6,READ,74,7876.61,36.06,2060.47,2539.52,4911.1,5763.07,7876.61,0,0,0,0,0,0,0,0
919,1733217369638,7,READ,73,6078.46,39.62,1898.71,2562.05,2959.36,5414.91,6078.46,0,0,0,0,0,0,0,0
920,1733217369638,8,READ,74,6062.08,35.1,1841.59,2516.99,2990.08,5427.2,6062.08,0,0,0,0,0,0,0,0
921,1733217369638,9,READ,74,5181.44,35.01,1704.44,2510.85,2949.12,5091.33,5181.44,0,0,0,0,0,0,0,0
922,1733217369638,10,READ,75,5451.77,40.74,2136.37,2607.1,5079.04,5443.58,5451.77,0,0,0,0,0,0,0,0
923,1733217369638,11,READ,74,8122.37,40.8,3573.65,3006.46,5545.98,5828.61,8122.37,0,0,0,0,0,0,0,0
924,1733217369638,12,READ,74,5361.66,32.38,1769.02,2566.14,3024.89,5304.32,5361.66,0,0,0,0,0,0,0,0
925,1733217369638,13,READ,74,5419.01,35.71,1791.02,2545.66,2928.64,5402.62,5419.01,0,0,0,0,0,0,0,0
926,1733217369638,14,READ,1577,4192.26,0.1,707.76,414.46,1923.07,2877.44,3971.07,0,0,0,0,0,0,0,0
927,1733217369638,15,READ,1576,4407.3,0.05,582.55,329.98,1490.94,2992.13,4124.67,0,0,0,0,0,0,0,0
928,1733217370163,0,READ,75,6033.41,38.62,1937.17,2566.14,2961.41,5898.24,6033.41,0,0,0,0,0,0,0,0
929,1733217370163,1,READ,75,5713.92,38.88,1945.16,2570.24,3211.26,5709.82,5713.92,0,0,0,0,0,0,0,0
930,1733217370163,2,READ,75,7696.38,0.67,3714.57,4550.65,5357.57,5591.04,7696.38,0,0,0,0,0,0,0,0
931,1733217370163,3,READ,74,5677.06,37.92,1736.23,2473.98,3012.61,5414.91,5677.06,0,0,0,0,0,0,0,0
932,1733217370163,4,READ,74,5607.42,34.94,1766.72,2484.22,3039.23,5537.79,5607.42,0,0,0,0,0,0,0,0
933,1733217370163,5,READ,74,5656.57,37.76,1813.5,2580.48,2996.22,5148.67,5656.57,0,0,0,0,0,0,0,0
934,1733217370163,6,READ,74,5365.76,37.12,1768.28,2576.38,3039.23,5128.19,5365.76,0,0,0,0,0,0,0,0
935,1733217370163,7,READ,75,5500.93,37.12,1794.14,2531.33,2969.6,5435.39,5500.93,0,0,0,0,0,0,0,0
936,1733217370163,8,READ,74,5849.09,34.94,1748.27,2529.28,2928.64,5349.38,5849.09,0,0,0,0,0,0,0,0
937,1733217370163,9,READ,74,5316.61,37.47,1716.09,2521.09,2938.88,5091.33,5316.61,0,0,0,0,0,0,0,0
938,1733217370163,10,READ,73,8163.33,38.56,1832.37,2519.04,3076.09,5849.09,8163.33,0,0,0,0,0,0,0,0
939,1733217370163,11,READ,74,5611.52,56.26,3287.08,2613.25,5455.87,5607.42,5611.52,0,0,0,0,0,0,0,0
940,1733217370163,12,READ,74,6209.53,35.81,1695.44,2570.24,2994.18,4939.77,6209.53,0,0,0,0,0,0,0,0
941,1733217370163,13,READ,73,5865.47,34.91,1623.49,2459.65,2863.1,3354.62,5865.47,0,0,0,0,0,0,0,0
942,1733217370163,14,READ,1505,5103.61,0.01,713.71,443.9,1853.44,2928.64,4255.74,0,0,0,0,0,0,0,0
943,1733217370163,15,READ,1506,3840.0,0.11,593.12,357.38,1568.77,2828.29,3502.08,0,0,0,0,0,0,0,0
944,1733217370673,0,READ,73,5787.65,37.38,2234.52,2627.58,5283.84,5660.67,5787.65,0,0,0,0,0,0,0,0
945,1733217370673,1,READ,73,5836.8,40.13,2238.75,2555.9,5070.85,5820.41,5836.8,0,0,0,0,0,0,0,0
946,1733217370673,2,READ,74,7987.2,46.94,3992.1,5136.38,5464.06,5980.16,7987.2,0,0,0,0,0,0,0,0
947,1733217370673,3,READ,74,5894.14,41.5,2057.23,2553.86,4923.39,5709.82,5894.14,0,0,0,0,0,0,0,0
948,1733217370673,4,READ,73,5537.79,6.45,2049.93,2633.73,3047.42,5533.69,5537.79,0,0,0,0,0,0,0,0
949,1733217370673,5,READ,74,5574.65,40.7,2193.49,2646.01,5251.07,5529.6,5574.65,0,0,0,0,0,0,0,0
950,1733217370673,6,READ,73,7839.74,37.63,2097.1,2574.34,4853.76,5804.03,7839.74,0,0,0,0,0,0,0,0
951,1733217370673,7,READ,73,7565.31,37.28,2141.82,2596.86,5160.96,6164.48,7565.31,0,0,0,0,0,0,0,0
952,1733217370673,8,READ,74,5758.98,36.9,1929.75,2615.3,3106.82,5619.71,5758.98,0,0,0,0,0,0,0,0
953,1733217370673,9,READ,74,5537.79,36.26,1866.65,2580.48,3028.99,5488.64,5537.79,0,0,0,0,0,0,0,0
954,1733217370673,10,READ,74,5861.38,42.37,2237.33,2580.48,5271.55,5697.53,5861.38,0,0,0,0,0,0,0,0
955,1733217370673,11,READ,73,8351.74,27.5,3219.2,2674.69,5443.58,6111.23,8351.74,0,0,0,0,0,0,0,0
956,1733217370673,12,READ,74,5554.18,38.21,2115.99,2680.83,3131.39,5513.22,5554.18,0,0,0,0,0,0,0,0
957,1733217370673,13,READ,74,5517.31,35.42,1861.22,2525.18,3018.75,5320.7,5517.31,0,0,0,0,0,0,0,0
958,1733217370673,14,READ,1431,4526.08,0.04,835.27,519.42,2134.01,2883.58,4435.97,0,0,0,0,0,0,0,0
959,1733217370673,15,READ,1428,5148.67,0.13,822.62,450.81,2246.66,3950.59,4829.18,0,0,0,0,0,0,0,0
960,1733217371185,0,READ,73,5824.51,39.3,1719.98,2492.41,2955.26,5771.26,5824.51,0,0,0,0,0,0,0,0
961,1733217371185,1,READ,74,5586.94,37.41,1706.16,2473.98,2926.59,5480.45,5586.94,0,0,0,0,0,0,0,0
962,1733217371185,2,READ,73,8323.07,55.36,3883.25,4775.94,5537.79,7655.42,8323.07,0,0,0,0,0,0,0,0
963,1733217371185,3,READ,73,7761.92,38.85,1826.55,2533.38,3074.05,7442.43,7761.92,0,0,0,0,0,0,0,0
964,1733217371185,4,READ,73,5849.09,36.77,1663.89,2486.27,2953.22,5640.19,5849.09,0,0,0,0,0,0,0,0
965,1733217371185,5,READ,73,5742.59,39.94,1564.17,2398.21,2940.93,5246.98,5742.59,0,0,0,0,0,0,0,0
966,1733217371185,6,READ,73,5660.67,37.44,1609.23,2465.79,2940.93,5361.66,5660.67,0,0,0,0,0,0,0,0
967,1733217371185,7,READ,73,6131.71,35.9,1662.2,2537.47,2996.22,5427.2,6131.71,0,0,0,0,0,0,0,0
968,1733217371185,8,READ,72,5492.73,35.55,1640.22,2504.7,2969.6,4902.91,5492.73,0,0,0,0,0,0,0,0
969,1733217371185,9,READ,73,5529.6,32.9,1447.4,2117.63,2856.96,3010.56,5529.6,0,0,0,0,0,0,0,0
970,1733217371185,10,READ,73,6041.6,40.1,1580.49,2463.74,2859.01,5574.65,6041.6,0,0,0,0,0,0,0,0
971,1733217371185,11,READ,72,5705.73,48.7,3078.11,2603.01,5349.38,5603.33,5705.73,0,0,0,0,0,0,0,0
972,1733217371185,12,READ,73,5419.01,35.2,1496.27,2277.38,2922.49,3139.58,5419.01,0,0,0,0,0,0,0,0
973,1733217371185,13,READ,73,5545.98,29.7,1568.8,2457.6,2840.57,5349.38,5545.98,0,0,0,0,0,0,0,0
974,1733217371185,14,READ,1518,5136.38,0.48,740.3,421.12,2015.23,2754.56,4231.17,0,0,0,0,0,0,0,0
975,1733217371185,15,READ,1522,4890.62,0.46,680.86,353.54,1819.65,3717.12,4759.55,0,0,0,0,0,0,0,0
976,1733217371695,0,READ,73,6000.64,37.89,1819.39,2539.52,2906.11,5558.27,6000.64,0,0,0,0,0,0,0,0
977,1733217371695,1,READ,72,5419.01,41.38,1889.05,2576.38,2885.63,5419.01,5419.01,0,0,0,0,0,0,0,0
978,1733217371695,2,READ,73,7495.68,47.26,3933.58,4853.76,5341.18,5492.73,7495.68,0,0,0,0,0,0,0,0
979,1733217371695,3,READ,73,5632.0,37.15,1798.31,2502.66,2961.41,5615.61,5632.0,0,0,0,0,0,0,0,0
980,1733217371695,4,READ,73,5726.21,36.7,1776.89,2451.45,2899.97,5361.66,5726.21,0,0,0,0,0,0,0,0
981,1733217371695,5,READ,73,5476.35,38.3,1848.11,2465.79,2965.5,5222.4,5476.35,0,0,0,0,0,0,0,0
982,1733217371695,6,READ,73,7671.81,38.27,2066.88,2594.82,3540.99,6664.19,7671.81,0,0,0,0,0,0,0,0
983,1733217371695,7,READ,73,5853.18,36.29,1840.29,2471.93,2957.31,5324.8,5853.18,0,0,0,0,0,0,0,0
984,1733217371695,8,READ,73,8085.5,37.44,1955.47,2551.81,3022.85,5677.06,8085.5,0,0,0,0,0,0,0,0
985,1733217371695,9,READ,72,7667.71,34.69,2008.6,2545.66,3137.53,5570.56,7667.71,0,0,0,0,0,0,0,0
986,1733217371695,10,READ,73,5865.47,41.09,1838.59,2414.59,2795.52,5484.54,5865.47,0,0,0,0,0,0,0,0
987,1733217371695,11,READ,73,5591.04,41.92,3764.34,4898.81,5378.05,5574.65,5591.04,0,0,0,0,0,0,0,0
988,1733217371695,12,READ,73,5591.04,36.22,1887.9,2547.71,2969.6,5419.01,5591.04,0,0,0,0,0,0,0,0
989,1733217371695,13,READ,73,5472.26,36.58,1875.35,2541.57,2885.63,5382.14,5472.26,0,0,0,0,0,0,0,0
990,1733217371695,14,READ,1806,4513.79,0.18,497.15,282.62,1391.62,2549.76,3006.46,0,0,0,0,0,0,0,0
991,1733217371695,15,READ,1804,2889.73,0.14,420.39,246.27,1053.69,2424.83,2656.26,0,0,0,0,0,0,0,0
