,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
458,1732572880269,2,READ,1003,526.34,0.02,165.35,58.85,482.81,503.04,515.07,15082296,15173340
459,1732572880269,3,READ,1003,525.31,0.14,164.55,55.87,485.12,506.62,521.98,16189304,16283382
460,1732572880771,0,READ,90,3817.47,33.63,806.44,1028.1,1437.69,3162.11,3817.47,5119928,5242880
461,1732572880771,1,READ,89,3319.81,31.46,733.69,999.42,1383.42,3162.11,3319.81,5119960,5242880
462,1732572880771,2,READ,1004,522.24,0.1,163.84,63.58,480.51,505.86,517.63,15082296,15167743
463,1732572880771,3,READ,1004,527.87,0.19,148.61,56.86,480.0,508.93,518.91,16189304,16289063
464,1732572881273,0,READ,90,3139.58,34.02,734.19,1017.86,1368.06,3127.3,3139.58,5119928,5242880
465,1732572881273,1,READ,90,3180.54,32.93,729.75,998.91,1308.67,3088.38,3180.54,5119960,5242880
466,1732572881273,2,READ,1004,526.34,0.07,144.42,57.98,475.9,507.13,520.96,15082296,15173792
467,1732572881273,3,READ,1003,521.47,0.21,152.33,54.85,480.25,508.16,516.86,16189288,16283515
468,1732572881774,0,READ,90,3610.62,34.05,735.79,60.73,1991.68,3041.28,3610.62,5119928,5242880
469,1732572881774,1,READ,90,3137.53,33.98,747.43,968.7,1913.86,3102.72,3137.53,5119960,5242880
470,1732572881774,2,READ,1003,522.5,0.1,174.22,68.42,481.54,502.01,515.58,15082296,15166528
471,1732572881774,3,READ,1003,566.78,0.14,165.72,59.65,486.91,510.46,559.1,16189288,16287363
472,1732572882276,0,READ,90,3225.6,33.57,574.15,47.17,1246.21,3147.78,3225.6,5119928,5242880
473,1732572882276,1,READ,90,3530.75,33.09,629.77,58.37,1222.65,3418.11,3530.75,5119960,5242880
474,1732572882276,2,READ,1003,524.8,0.3,168.48,63.97,482.56,506.62,514.82,15082296,15168779
475,1732572882276,3,READ,1002,525.82,0.33,152.65,57.12,482.05,507.9,525.31,16189288,16287904
476,1732572882778,0,READ,88,3612.67,32.7,578.45,55.01,1361.92,2377.73,3612.67,5119928,5242880
477,1732572882778,1,READ,90,3473.41,30.94,728.14,1007.1,1405.95,3186.69,3473.41,5119960,5242880
478,1732572882778,2,READ,1004,519.93,0.3,154.99,57.5,478.72,511.49,519.93,15082296,15171518
479,1732572882778,3,READ,1003,523.77,0.22,150.12,56.64,479.23,506.62,514.3,16189288,16282701
480,1732572883280,0,READ,90,2220.03,30.34,538.2,60.03,1146.88,1482.75,2220.03,5119928,5242880
481,1732572883280,1,READ,90,3004.41,34.34,638.65,1007.1,1154.05,2061.31,3004.41,5119960,5242880
482,1732572883280,2,READ,1004,524.8,0.15,151.89,59.36,479.23,504.57,521.47,15082296,15171315
483,1732572883280,3,READ,1005,523.52,0.06,160.84,55.55,481.79,504.83,517.63,16189272,16288557
484,1732572883782,0,READ,90,3287.04,34.91,714.1,65.12,1402.88,3252.22,3287.04,5119928,5242880
485,1732572883782,1,READ,89,3469.31,32.1,637.57,64.73,1171.45,3315.71,3469.31,5119960,5242880
486,1732572883782,2,READ,1003,520.96,0.01,184.4,75.2,484.86,511.49,518.14,15082296,15174107
487,1732572883782,3,READ,1001,523.77,0.03,161.14,54.11,484.1,507.65,521.22,16197920,16283221
488,1732572884283,0,READ,90,3141.63,31.87,740.94,985.6,1998.85,3026.94,3141.63,5119928,5242880
489,1732572884283,1,READ,89,3057.66,33.31,684.68,1010.69,1307.65,2244.61,3057.66,5119944,5242880
490,1732572884283,2,READ,1004,518.65,0.03,165.49,60.26,485.12,507.13,516.61,15082296,15175459
491,1732572884283,3,READ,1004,522.24,0.02,168.18,57.98,483.84,507.65,522.24,16189272,16282034
492,1732572884786,0,READ,90,3289.09,34.11,601.31,56.35,1353.73,3108.86,3289.09,5119912,5242880
493,1732572884786,1,READ,90,2977.79,34.08,578.61,57.28,1300.48,2152.45,2977.79,5119944,5242880
494,1732572884786,2,READ,1003,527.36,0.23,179.57,66.94,482.56,508.67,520.19,15082296,15164513
495,1732572884786,3,READ,999,531.97,0.27,162.17,54.81,484.86,507.39,528.38,16189272,16291670
496,1732572885288,0,READ,89,3192.83,32.8,736.62,969.73,1985.54,3112.96,3192.83,5119912,5242880
497,1732572885288,1,READ,90,2899.97,31.7,699.81,978.43,1263.62,2850.82,2899.97,5119928,5242880
498,1732572885288,2,READ,1003,537.6,0.02,219.46,104.58,486.4,507.9,520.45,15082296,15174404
499,1732572885288,3,READ,1006,527.87,0.02,216.91,81.34,484.61,509.44,525.31,16189288,16285726
500,1732572885790,0,READ,90,2994.18,31.33,601.44,55.39,1193.98,2928.64,2994.18,5119912,5242880
501,1732572885790,1,READ,90,3389.44,32.08,660.0,61.05,1176.58,3229.7,3389.44,5119928,5242880
502,1732572885790,2,READ,1004,519.17,0.03,220.84,114.81,484.86,506.62,517.89,15082296,15173135
503,1732572885790,3,READ,1004,524.29,0.01,205.7,65.31,487.42,508.67,516.1,16189288,16286954
504,1732572886291,0,READ,90,3053.57,34.72,552.68,59.94,1248.26,2136.06,3053.57,5119912,5242880
505,1732572886291,1,READ,90,2162.69,30.82,551.39,61.12,1193.98,2043.9,2162.69,5119928,5242880
506,1732572886291,2,READ,1002,534.53,0.34,210.68,81.22,488.96,510.46,520.96,15082296,15172901
507,1732572886291,3,READ,1003,524.03,0.23,204.34,70.21,486.14,510.72,516.35,16189288,16283928
508,1732572886793,0,READ,90,3293.18,30.58,857.32,988.67,2034.69,3264.51,3293.18,5119912,5242880
509,1732572886793,1,READ,90,3096.57,30.19,662.33,55.3,1977.34,3028.99,3096.57,5119928,5242880
510,1732572886793,2,READ,1003,522.24,0.4,201.57,81.73,487.68,511.23,521.73,15082296,15171303
511,1732572886793,3,READ,1003,521.73,0.1,197.42,68.09,486.91,509.69,518.65,16189288,16285686
512,1732572887295,0,READ,89,3371.01,31.22,657.31,64.29,1302.53,3098.62,3371.01,5119912,5242880
513,1732572887295,1,READ,89,3182.59,30.88,557.12,55.87,1204.22,2095.1,3182.59,5119928,5242880
514,1732572887295,2,READ,1002,526.34,0.22,191.23,80.51,482.05,509.18,525.31,15082296,15176576
515,1732572887295,3,READ,1001,527.36,0.15,184.02,59.33,484.86,509.95,525.31,16189288,16280276
516,1732572887797,0,READ,89,3463.17,33.66,729.18,1007.62,1324.03,3196.93,3463.17,5119912,5242880
517,1732572887797,1,READ,90,3203.07,34.72,603.18,63.3,1223.68,2844.67,3203.07,5119928,5242880
518,1732572887797,2,READ,1007,529.92,0.06,205.65,88.77,484.35,507.9,527.87,15082296,15175359
519,1732572887797,3,READ,1006,532.48,0.02,184.71,58.78,486.91,513.79,520.45,16189288,16284314
520,1732572888299,0,READ,90,2932.74,30.27,729.72,992.25,1815.55,2238.46,2932.74,5119912,5242880
521,1732572888299,1,READ,90,3287.04,31.42,737.58,1005.57,1235.97,3164.16,3287.04,5119928,5242880
522,1732572888299,2,READ,1002,533.5,0.03,199.16,82.05,482.56,504.06,522.5,15082296,15174035
523,1732572888299,3,READ,1003,530.94,0.22,190.41,59.62,487.17,511.49,525.31,16189288,16280342
524,1732572888801,0,READ,90,3395.58,31.82,637.54,58.11,1352.7,3256.32,3395.58,5119896,5242880
525,1732572888801,1,READ,90,3256.32,30.67,723.0,994.82,1292.29,3053.57,3256.32,5119928,5242880
526,1732572888801,2,READ,1004,532.99,0.28,204.15,85.57,483.84,506.37,518.91,15082296,15176683
527,1732572888801,3,READ,1005,529.41,0.21,206.19,72.32,486.14,510.72,526.34,16189288,16280597
528,1732572889303,0,READ,90,3381.25,31.07,657.37,65.02,1315.84,3069.95,3381.25,5119896,5242880
529,1732572889303,1,READ,90,3424.26,32.77,603.03,58.14,1259.52,2209.79,3424.26,5119928,5242880
530,1732572889303,2,READ,1005,691.2,0.13,223.99,128.06,485.63,513.53,525.82,15082344,15159721
531,1732572889303,3,READ,1004,520.96,0.21,197.25,63.01,483.84,506.37,518.4,16189288,16293762
532,1732572889808,0,READ,90,3053.57,34.4,647.36,60.06,1378.3,3006.46,3053.57,5119896,5242880
533,1732572889808,1,READ,90,3237.89,30.48,740.54,994.3,1318.91,3190.78,3237.89,5119928,5242880
534,1732572889808,2,READ,1005,529.92,0.08,180.79,68.09,486.91,506.11,516.1,15082344,15178018
535,1732572889808,3,READ,1007,525.31,0.03,181.74,59.17,484.1,509.18,523.01,16189288,16277059
536,1732572890310,0,READ,90,3497.98,33.89,732.89,980.48,1333.25,3211.26,3497.98,5119896,5242880
537,1732572890310,1,READ,90,3262.46,33.54,615.34,59.65,1283.07,3000.32,3262.46,5119928,5242880
538,1732572890310,2,READ,1003,526.85,0.16,168.47,65.44,482.56,508.93,517.12,15082344,15178485
539,1732572890310,3,READ,1003,535.55,0.18,168.74,57.79,480.25,509.95,529.41,16189288,16278795
540,1732572890812,0,READ,90,3448.83,31.31,694.98,56.38,2041.86,3094.53,3448.83,5119896,5242880
541,1732572890812,1,READ,90,3115.01,31.1,789.35,1023.49,1349.63,3067.9,3115.01,5119928,5242880
542,1732572890812,2,READ,1004,525.82,0.51,175.69,65.22,485.89,508.67,524.8,15082344,15174490
543,1732572890812,3,READ,1003,535.04,0.1,185.09,60.86,487.42,507.9,519.42,16189304,16277189
544,1732572891313,0,READ,90,3325.95,32.8,733.52,58.66,2006.02,3098.62,3325.95,5119896,5242880
545,1732572891313,1,READ,90,3346.43,30.35,666.68,53.63,1479.68,2920.45,3346.43,5119928,5242880
546,1732572891313,2,READ,1003,524.8,0.01,184.47,61.5,486.91,508.42,523.52,15082344,15173953
547,1732572891313,3,READ,1003,524.29,0.14,180.09,58.37,484.86,502.53,523.01,16189288,16283373
548,1732572891815,0,READ,90,3010.56,30.75,607.05,56.67,1295.36,2748.41,3010.56,5119896,5242880
549,1732572891815,1,READ,89,3072.0,31.66,620.13,50.24,1328.13,2840.57,3072.0,5119928,5242880
550,1732572891815,2,READ,1006,524.29,0.3,186.9,68.29,486.4,507.39,518.14,15082344,15176726
551,1732572891815,3,READ,1003,523.77,0.31,186.46,54.85,484.1,505.86,517.63,16189288,16283484
552,1732572892317,0,READ,90,3270.66,31.23,714.49,976.38,1358.85,3119.1,3270.66,5119896,5242880
553,1732572892317,1,READ,90,3362.82,34.66,676.6,970.75,1267.71,3047.42,3362.82,5119912,5242880
554,1732572892317,2,READ,1000,539.65,0.26,171.68,66.81,484.1,510.46,531.97,15082328,15180250
555,1732572892317,3,READ,1003,527.36,0.19,164.67,59.68,481.54,506.11,521.47,16189272,16277030
556,1732572892819,0,READ,89,4024.32,32.93,632.61,57.63,1344.51,3031.04,4024.32,5119896,5242880
557,1732572892819,1,READ,90,2955.26,33.38,657.31,986.11,1248.26,2938.88,2955.26,5119912,5242880
558,1732572892819,2,READ,1002,519.42,0.66,172.76,63.07,484.86,508.16,518.14,15082344,15192295
559,1732572892819,3,READ,1002,530.43,0.35,167.71,56.29,481.79,505.86,527.36,16189304,16262749
560,1732572893322,0,READ,90,3395.58,31.52,739.35,1001.98,1260.54,3170.3,3395.58,5119896,5242880
561,1732572893322,1,READ,90,3129.34,34.3,648.76,62.69,1280.0,2951.17,3129.34,5119912,5242880
562,1732572893322,2,READ,1006,532.99,0.02,185.71,72.7,485.89,510.21,520.96,15082344,15174549
563,1732572893322,3,READ,1004,526.85,0.29,169.82,58.53,482.56,511.23,523.01,16189320,16282479
564,1732572893824,0,READ,89,2422.78,34.27,760.36,1044.48,1378.3,2185.22,2422.78,5119896,5242880
565,1732572893824,1,READ,90,3108.86,33.92,602.77,58.11,1271.81,2932.74,3108.86,5119912,5242880
566,1732572893824,2,READ,1003,517.63,0.38,147.1,68.67,475.9,508.93,515.58,15082344,15180057
567,1732572893824,3,READ,1002,539.65,0.03,138.46,60.26,475.13,502.53,517.63,16189336,16278008
568,1732572894326,0,READ,90,3117.05,33.86,774.54,995.84,1449.98,3076.09,3117.05,5119896,5242880
569,1732572894326,1,READ,90,3299.33,33.5,723.32,1011.71,1334.27,3020.8,3299.33,5119912,5242880
570,1732572894326,2,READ,1003,518.65,0.12,149.48,55.13,482.3,506.88,515.33,15082344,15175194
571,1732572894326,3,READ,1002,520.96,0.13,167.59,56.38,482.05,507.13,517.63,16189320,16281911
572,1732572894828,0,READ,90,3149.82,33.02,767.17,1003.01,2035.71,3080.19,3149.82,5119896,5242880
573,1732572894828,1,READ,90,3203.07,32.3,586.81,56.09,1309.69,2140.16,3203.07,5119896,5242880
574,1732572894828,2,READ,1002,528.89,0.02,165.37,58.34,482.56,509.95,523.26,15082376,15178111
575,1732572894828,3,READ,1004,528.89,0.02,172.27,55.77,483.84,508.42,520.45,16189320,16276504
576,1732572895329,0,READ,90,3272.7,31.41,805.52,1028.61,1456.13,2103.3,3272.7,5119896,5242880
577,1732572895329,1,READ,89,3143.68,34.02,711.58,1009.15,1257.47,2918.4,3143.68,5119896,5242880
578,1732572895329,2,READ,1003,516.86,0.1,156.79,61.57,481.79,508.16,516.86,15082376,15191393
579,1732572895329,3,READ,1004,552.45,0.53,164.16,56.32,483.84,506.11,524.03,16189320,16268119
580,1732572895831,0,READ,89,2973.7,30.94,708.07,1023.49,1354.75,2422.78,2973.7,5119896,5243828
581,1732572895831,1,READ,90,3135.49,30.72,670.06,61.18,1326.08,2863.1,3135.49,5119896,5242880
582,1732572895831,2,READ,1002,535.55,0.14,148.34,54.88,477.95,506.11,515.07,15082360,15195288
583,1732572895831,3,READ,1003,520.19,0.03,159.29,53.66,479.74,507.9,519.17,16189320,16260401
584,1732572896333,0,READ,89,3332.09,33.38,564.59,53.79,1269.76,2316.29,3332.09,5119896,5242880
585,1732572896333,1,READ,90,2957.31,29.25,660.16,1020.41,1196.03,2048.0,2957.31,5119896,5242880
586,1732572896333,2,READ,1006,560.13,0.21,164.99,58.3,485.89,510.46,522.24,15082344,15176769
587,1732572896333,3,READ,1003,531.97,0.37,156.72,52.41,480.77,506.88,517.63,16189320,16280053
588,1732572896835,0,READ,90,3190.78,33.79,761.18,1009.15,1358.85,3026.94,3190.78,5119896,5242880
589,1732572896835,1,READ,90,3012.61,34.91,763.46,1024.51,1288.19,2695.17,3012.61,5119896,5242880
590,1732572896835,2,READ,1003,538.11,0.14,162.82,55.81,484.1,509.18,538.11,15082344,15176082
591,1732572896835,3,READ,1004,518.65,0.1,182.98,58.14,485.89,509.69,517.63,16189304,16281147
592,1732572897337,0,READ,90,3000.32,34.37,647.1,61.41,1313.79,2136.06,3000.32,5119896,5242880
593,1732572897337,1,READ,90,2519.04,30.62,568.69,54.53,1220.61,2097.15,2519.04,5119896,5242880
594,1732572897337,2,READ,1002,529.92,0.0,184.02,65.34,485.63,506.88,523.26,15082344,15191636
595,1732572897337,3,READ,1002,523.52,0.1,177.14,55.65,485.63,506.88,516.1,16189336,16267831
596,1732572897839,0,READ,90,4014.08,34.05,812.65,1019.9,2028.54,2934.78,4014.08,5119896,5242880
597,1732572897839,1,READ,89,3747.84,33.63,875.41,1044.99,1981.44,2410.49,3747.84,5119896,5243828
598,1732572897839,2,READ,1004,533.5,0.06,176.73,62.66,484.86,508.16,522.5,15082328,15170399
599,1732572897839,3,READ,1002,522.24,0.02,163.24,54.08,482.56,508.42,521.47,16189352,16283360
600,1732572898341,0,READ,90,3137.53,33.5,789.54,1011.71,1951.74,3063.81,3137.53,5119896,5242880
601,1732572898341,1,READ,90,2951.17,30.29,644.44,69.95,1140.73,2246.66,2951.17,5119896,5242880
602,1732572898341,2,READ,1004,527.87,0.02,166.82,57.89,485.12,509.69,520.19,15082328,15173872
603,1732572898341,3,READ,1002,535.55,0.0,167.79,60.67,481.02,509.18,528.89,16189352,16283089
604,1732572898842,0,READ,90,3053.57,30.7,613.11,58.08,1282.05,2979.84,3053.57,5119896,5242880
605,1732572898842,1,READ,90,2959.36,29.76,612.36,59.71,1284.1,2174.97,2959.36,5119896,5242880
606,1732572898842,2,READ,1004,535.04,0.34,167.61,63.65,483.84,510.46,526.85,15082328,15176006
607,1732572898842,3,READ,1002,556.03,0.3,174.27,57.05,481.54,508.93,538.11,16189352,16281274
608,1732572899344,0,READ,89,3174.4,33.12,637.95,56.64,1289.21,3121.15,3174.4,5119896,5242880
609,1732572899344,1,READ,90,3121.15,34.11,633.89,58.24,1233.92,2985.98,3121.15,5119896,5242880
610,1732572899344,2,READ,1002,531.46,0.38,183.59,71.1,487.68,511.74,528.89,15082328,15172136
611,1732572899344,3,READ,1004,538.62,0.04,168.76,56.8,481.28,509.18,525.82,16189336,16284184
612,1732572899846,0,READ,90,3590.14,31.65,664.71,53.76,1569.79,3160.06,3590.14,5119864,5242880
613,1732572899846,1,READ,90,3620.86,31.38,637.27,54.05,1266.69,3606.53,3620.86,5119896,5242880
614,1732572899846,2,READ,1003,539.65,0.25,173.56,69.95,484.86,512.25,538.11,15082344,15176071
615,1732572899846,3,READ,1004,555.52,0.3,168.06,52.19,483.07,508.93,523.77,16189336,16278433
616,1732572900348,0,READ,90,3610.62,35.42,790.28,981.5,2080.77,3295.23,3610.62,5119864,5242880
617,1732572900348,1,READ,90,3016.7,34.37,712.78,1008.64,1294.34,2998.27,3016.7,5119896,5242880
618,1732572900348,2,READ,1003,539.65,0.18,169.53,59.23,484.35,510.98,527.36,15082344,15175363
619,1732572900348,3,READ,1001,543.74,0.33,181.97,55.49,484.86,509.69,536.06,16189320,16279097
620,1732572900850,0,READ,90,3268.61,31.92,712.61,1003.01,1445.89,2138.11,3268.61,5119864,5242880
621,1732572900850,1,READ,89,3477.5,33.34,646.28,68.86,1250.3,2951.17,3477.5,5119896,5242880
622,1732572900850,2,READ,1004,536.58,0.23,160.56,66.05,481.54,505.86,514.05,15082344,15178234
623,1732572900850,3,READ,1003,570.88,0.1,181.96,63.65,484.61,511.74,539.13,16189336,16279224
624,1732572901352,0,READ,90,3250.18,33.54,812.61,999.93,1600.51,3143.68,3250.18,5119864,5242880
625,1732572901352,1,READ,89,3551.23,33.79,747.07,1011.71,1315.84,3041.28,3551.23,5119896,5242880
626,1732572901352,2,READ,1002,516.1,0.33,155.45,62.56,480.25,501.5,515.07,15082328,15178942
627,1732572901352,3,READ,1002,531.97,0.07,161.73,55.97,482.05,513.02,525.31,16189336,16278988
628,1732572901854,0,READ,90,2066.43,30.59,599.36,66.05,1320.96,2056.19,2066.43,5119864,5242880
629,1732572901854,1,READ,90,2406.4,33.95,619.34,61.98,1260.54,2026.49,2406.4,5119912,5242880
630,1732572901854,2,READ,1004,540.67,0.21,157.12,69.06,477.18,515.07,519.93,15082312,15172277
631,1732572901854,3,READ,1005,527.36,0.08,166.7,58.02,485.38,509.69,521.98,16189288,16285003
632,1732572902356,0,READ,89,3786.75,31.33,766.12,1032.19,1419.26,3080.19,3786.75,5119880,5242880
633,1732572902356,1,READ,90,3004.41,34.53,726.39,60.99,1958.91,2998.27,3004.41,5119912,5242880
634,1732572902356,2,READ,1004,525.31,0.14,170.72,78.78,484.35,513.28,524.8,15082328,15172584
635,1732572902356,3,READ,1004,533.5,0.25,152.1,59.97,477.44,505.34,519.17,16189288,16283300
636,1732572902858,0,READ,90,3160.06,34.4,740.61,998.91,1375.23,3102.72,3160.06,5119880,5242880
637,1732572902858,1,READ,90,2121.73,34.02,569.28,56.22,1268.73,2082.82,2121.73,5119912,5242880
638,1732572902858,2,READ,1002,532.99,0.01,172.89,73.53,478.72,509.44,529.41,15082344,15168587
639,1732572902858,3,READ,1002,535.55,0.1,166.68,61.95,481.54,511.49,527.87,16189272,16285449
640,1732572903359,0,READ,90,3829.76,34.18,731.83,1008.64,1301.5,3143.68,3829.76,5119880,5242880
641,1732572903359,1,READ,90,3803.14,31.78,706.44,1000.96,1193.98,2949.12,3803.14,5119912,5242880
642,1732572903359,2,READ,1003,519.42,0.24,175.84,78.85,480.0,507.39,516.86,15082328,15177392
643,1732572903359,3,READ,1003,521.22,0.26,177.39,67.07,482.56,511.23,518.14,16189272,16277194
644,1732572903861,0,READ,90,3432.45,34.08,641.71,61.73,1301.5,3020.8,3432.45,5119880,5242880
645,1732572903861,1,READ,89,3153.92,34.75,554.74,57.12,1208.32,2308.09,3153.92,5119912,5242880
646,1732572903861,2,READ,1003,530.94,0.28,162.29,61.57,476.67,508.16,528.38,15082328,15181338
647,1732572903861,3,READ,1002,534.01,0.12,154.79,59.13,473.6,510.72,534.01,16189272,16276866
648,1732572904363,0,READ,90,3497.98,34.43,862.65,1029.63,1957.89,3141.63,3497.98,5119880,5242880
649,1732572904363,1,READ,90,3280.89,34.88,732.53,1001.98,1298.43,2926.59,3280.89,5119912,5242880
650,1732572904363,2,READ,1003,548.86,0.03,188.06,73.41,486.65,510.98,528.89,15082328,15174516
651,1732572904363,3,READ,1003,524.29,0.03,162.61,60.13,480.51,506.11,522.24,16189288,16279891
652,1732572904865,0,READ,89,3135.49,30.43,890.26,1041.41,2051.07,3059.71,3135.49,5119880,5242880
653,1732572904865,1,READ,90,3483.65,33.73,825.43,1012.22,1403.9,3153.92,3483.65,5119912,5242880
654,1732572904865,2,READ,1003,534.01,0.02,185.11,74.81,482.56,512.0,531.97,15082360,15170109
655,1732572904865,3,READ,1003,528.38,0.11,190.57,72.96,485.12,507.39,524.8,16189288,16283954
656,1732572905367,0,READ,90,2957.31,32.99,688.74,966.14,1249.28,2510.85,2957.31,5119880,5242880
657,1732572905367,1,READ,90,3010.56,32.08,676.75,67.33,1364.99,2852.86,3010.56,5119912,5242880
658,1732572905367,2,READ,1006,522.24,0.3,210.96,93.57,485.63,513.02,521.98,15082344,15180620
659,1732572905367,3,READ,1004,530.94,0.17,191.61,69.06,482.56,513.79,521.47,16189288,16279833
660,1732572905869,0,READ,89,3397.63,31.55,917.11,1042.94,1727.49,3280.89,3397.63,5119880,5242880
661,1732572905869,1,READ,90,3164.16,32.69,677.94,51.97,1382.4,3090.43,3164.16,5119912,5242880
662,1732572905869,2,READ,1004,519.93,0.25,197.54,89.53,483.33,508.42,515.84,15082344,15164469
663,1732572905869,3,READ,1004,530.94,0.02,190.77,65.6,481.28,508.67,528.38,16189304,16292811
664,1732572906371,0,READ,90,3911.68,31.42,579.44,54.59,1280.0,3096.57,3911.68,5119880,5242880
665,1732572906371,1,READ,90,3600.38,30.32,838.7,1029.12,1748.99,3131.39,3600.38,5119912,5242880
666,1732572906371,2,READ,999,528.89,0.03,189.17,86.27,481.79,507.39,518.91,15082344,15188832
667,1732572906371,3,READ,1004,517.12,0.07,185.62,67.14,483.58,504.83,515.84,16189288,16264614
668,1732572906873,0,READ,90,3127.3,34.18,652.55,64.19,1377.28,2144.26,3127.3,5119880,5242880
669,1732572906873,1,READ,90,3137.53,32.75,591.86,60.61,1170.43,2033.66,3137.53,5119912,5242880
670,1732572906873,2,READ,1006,547.33,0.43,208.41,100.42,481.79,508.93,519.42,15082344,15177365
671,1732572906873,3,READ,1003,522.75,0.35,199.61,68.16,486.65,509.69,520.96,16189272,16280003
672,1732572907375,0,READ,90,3028.99,34.05,591.6,71.3,1163.26,2011.13,3028.99,5119880,5242880
673,1732572907375,1,READ,89,2904.06,33.76,644.39,930.82,1244.16,2365.44,2904.06,5119928,5242880
674,1732572907375,2,READ,1003,539.13,0.34,195.25,83.97,480.25,507.9,534.53,15082344,15169109
675,1732572907375,3,READ,1003,524.29,0.14,213.26,91.84,483.84,508.42,520.19,16189272,16287258
676,1732572907876,0,READ,90,2920.45,33.73,612.01,60.67,1320.96,2271.23,2920.45,5119880,5242880
677,1732572907876,1,READ,90,3024.89,30.24,540.41,58.85,1195.01,2129.92,3024.89,5119928,5242880
678,1732572907876,2,READ,999,992.77,0.15,180.29,75.07,480.51,507.65,543.23,15082344,15173403
679,1732572907876,3,READ,1003,535.55,0.38,174.02,63.55,481.28,509.18,526.34,16189272,16280934
680,1732572908378,0,READ,89,3817.47,33.57,804.1,1012.74,1431.55,3307.52,3817.47,5119880,5242880
681,1732572908378,1,READ,90,3129.34,34.4,679.84,59.55,1484.8,3094.53,3129.34,5119912,5242880
682,1732572908378,2,READ,1002,533.5,0.1,188.32,73.98,486.14,508.67,524.03,15090992,15175689
683,1732572908378,3,READ,1004,542.21,0.1,184.29,63.42,482.56,509.69,528.38,16189272,16278791
684,1732572908880,0,READ,90,3434.49,33.5,734.99,60.83,1971.2,3213.31,3434.49,5119880,5242880
685,1732572908880,1,READ,90,3213.31,33.6,640.25,60.7,1213.44,3084.29,3213.31,5119912,5242880
686,1732572908880,2,READ,1002,528.38,0.42,176.16,71.55,483.07,509.95,524.8,15082360,15177201
