,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
687,1732572908880,3,READ,1001,523.26,0.73,189.17,74.5,481.02,505.86,515.33,16189272,16274807
688,1732572909382,0,READ,90,3110.91,34.02,690.03,997.89,1332.22,2478.08,3110.91,5119880,5242880
689,1732572909382,1,READ,89,4036.61,33.95,557.67,59.2,1165.31,2150.4,4036.61,5119912,5242880
690,1732572909382,2,READ,1004,525.82,0.4,199.48,79.87,481.54,510.72,523.52,15082360,15175752
691,1732572909382,3,READ,1004,525.31,0.04,196.39,68.35,482.05,510.98,523.52,16189288,16278716
692,1732572909884,0,READ,90,2211.84,32.45,589.79,62.88,1303.55,2091.01,2211.84,5119896,5242880
693,1732572909884,1,READ,89,3592.19,33.28,793.54,997.38,1321.98,2918.4,3592.19,5119912,5242880
694,1732572909884,2,READ,1002,526.85,0.33,201.33,86.4,485.63,507.13,516.61,15082360,15187136
695,1732572909884,3,READ,1004,529.41,0.35,216.3,80.77,486.65,507.65,513.28,16189272,16274938
696,1732572910386,0,READ,90,3715.07,32.46,650.28,57.92,1330.17,3205.12,3715.07,5119896,5242880
697,1732572910386,1,READ,90,3534.85,31.71,814.34,1006.08,1945.6,3031.04,3534.85,5119912,5242880
698,1732572910386,2,READ,1008,523.77,0.43,228.64,122.11,488.19,508.16,517.63,15082360,15175564
699,1732572910386,3,READ,1004,525.31,0.03,235.8,121.66,489.21,510.46,521.47,16189272,16281716
700,1732572910888,0,READ,90,3080.19,30.35,789.47,990.72,2072.57,2990.08,3080.19,5119896,5242880
701,1732572910888,1,READ,89,3031.04,31.62,648.91,60.13,1361.92,2947.07,3031.04,5119912,5242880
702,1732572910888,2,READ,1002,531.97,0.06,218.06,120.45,486.4,510.98,520.96,15082360,15174888
703,1732572910888,3,READ,1004,543.23,0.17,194.36,69.31,483.33,511.23,542.21,16189256,16282279
704,1732572911390,0,READ,89,3373.05,33.82,693.66,59.65,1357.82,3289.09,3373.05,5119896,5242880
705,1732572911390,1,READ,90,3117.05,34.72,628.91,55.68,1246.21,2328.57,3117.05,5119928,5242880
706,1732572911390,2,READ,1003,521.22,0.02,214.07,109.38,486.14,509.69,519.93,15082360,15178965
707,1732572911390,3,READ,1003,538.11,0.11,206.55,69.18,484.86,508.67,531.46,16189272,16278613
708,1732572911892,0,READ,90,3055.61,33.57,679.54,63.49,1263.62,3022.85,3055.61,5119896,5242880
709,1732572911892,1,READ,90,3141.63,31.17,731.79,997.38,1352.7,3031.04,3141.63,5119928,5242880
710,1732572911892,2,READ,1003,516.86,0.11,203.06,94.27,481.79,506.62,516.35,15082344,15174885
711,1732572911892,3,READ,1003,522.24,0.42,218.33,87.04,486.4,508.42,518.65,16189272,16282538
712,1732572912394,0,READ,90,2383.87,33.41,660.81,61.22,1956.86,2160.64,2383.87,5119896,5242880
713,1732572912394,1,READ,90,3411.97,30.96,619.85,79.23,1288.19,2119.68,3411.97,5119928,5242880
714,1732572912394,2,READ,1002,528.38,0.23,176.14,62.14,483.84,505.09,512.25,15082344,15175466
715,1732572912394,3,READ,1002,522.5,0.14,206.18,80.38,481.79,506.62,521.47,16189256,16279000
716,1732572912896,0,READ,88,3172.35,33.09,560.4,54.05,1266.69,3031.04,3172.35,5119896,5242880
717,1732572912896,1,READ,90,3104.77,35.01,719.66,1004.03,1347.58,3096.57,3104.77,5119928,5242880
718,1732572912896,2,READ,1004,523.26,0.23,214.51,107.2,486.91,510.46,522.5,15082344,15167254
719,1732572912896,3,READ,1001,532.48,0.3,205.39,70.53,483.58,506.11,517.12,16189256,16292364
720,1732572913398,0,READ,90,3227.65,32.86,663.66,64.99,1309.69,3201.02,3227.65,5119896,5242880
721,1732572913398,1,READ,89,3287.04,31.7,612.31,54.85,1257.47,2920.45,3287.04,5119928,5242880
722,1732572913398,2,READ,1004,536.06,0.15,201.54,87.87,484.61,509.69,522.5,15082344,15169847
723,1732572913398,3,READ,1005,518.65,0.02,201.88,77.44,486.14,508.16,512.77,16189256,16287367
724,1732572913900,0,READ,90,3500.03,34.4,692.19,56.54,2138.11,3115.01,3500.03,5119896,5242880
725,1732572913900,1,READ,90,2816.0,34.11,731.16,996.86,1965.06,2564.09,2816.0,5119928,5242880
726,1732572913900,2,READ,1004,527.87,0.13,209.05,97.47,486.65,511.49,526.34,15082344,15171803
727,1732572913900,3,READ,1002,532.48,0.14,200.21,72.89,486.14,507.13,524.8,16189256,16288099
728,1732572914402,0,READ,89,3547.14,32.5,624.79,58.75,1372.16,2908.16,3547.14,5119896,5242880
729,1732572914402,1,READ,90,3420.16,31.23,646.94,56.45,1276.93,3393.53,3420.16,5119928,5242880
730,1732572914402,2,READ,1001,529.92,0.27,203.09,93.95,486.14,506.62,517.63,15082344,15166187
731,1732572914402,3,READ,1001,534.53,0.24,199.12,65.18,485.63,509.95,529.41,16189256,16287699
732,1732572914904,0,READ,90,5390.34,32.46,805.71,991.23,1985.54,3141.63,5390.34,5119896,5242880
733,1732572914904,1,READ,90,3311.61,33.12,618.62,60.41,1225.73,2852.86,3311.61,5119928,5242880
734,1732572914904,2,READ,1004,530.94,0.01,212.9,97.6,485.38,510.46,525.82,15082360,15175904
735,1732572914904,3,READ,1003,565.76,0.06,197.45,72.83,486.91,508.93,527.36,16189256,16281658
736,1732572915406,0,READ,90,3274.75,33.86,790.22,989.18,2036.73,3172.35,3274.75,5119896,5242880
737,1732572915406,1,READ,90,2977.79,30.94,680.71,975.87,1309.69,2369.53,2977.79,5119928,5242880
738,1732572915406,2,READ,1003,529.92,0.35,192.62,80.51,483.07,504.32,515.33,15082392,15167914
739,1732572915406,3,READ,1004,530.43,0.15,183.36,59.07,485.89,512.25,527.36,16189256,16288310
740,1732572915907,0,READ,90,3627.01,34.5,734.68,995.33,1438.72,3129.34,3627.01,5119896,5242880
741,1732572915907,1,READ,90,3194.88,33.66,706.21,991.23,1400.83,3020.8,3194.88,5119928,5242880
742,1732572915907,2,READ,1004,532.99,0.22,165.61,60.09,477.95,507.39,526.34,15082392,15177090
743,1732572915907,3,READ,1004,529.41,0.02,173.43,57.63,483.07,510.72,522.24,16189256,16277478
744,1732572916410,0,READ,90,3172.35,33.86,856.32,1038.85,1440.77,3172.35,3172.35,5119896,5242880
745,1732572916410,1,READ,89,3094.53,34.11,716.67,966.65,1364.99,2961.41,3094.53,5119928,5243876
746,1732572916410,2,READ,1003,535.04,0.43,170.71,65.73,483.33,510.21,533.5,15082392,15171964
747,1732572916410,3,READ,1004,526.34,0.1,169.71,60.26,480.51,507.13,525.82,16189256,16287458
748,1732572916912,0,READ,89,3053.57,34.98,810.1,1029.63,2032.64,3049.47,3053.57,5119896,5243828
749,1732572916912,1,READ,90,3698.69,34.21,751.94,1038.34,1893.38,2224.13,3698.69,5119928,5242880
750,1732572916912,2,READ,1001,524.29,0.22,153.59,61.89,481.79,511.74,523.01,15082392,15172716
751,1732572916912,3,READ,1005,532.99,0.3,143.31,53.7,481.02,508.67,522.75,16189240,16282063
752,1732572917414,0,READ,90,3182.59,32.93,588.58,53.73,1348.61,2961.41,3182.59,5119896,5242880
753,1732572917414,1,READ,90,2951.17,33.54,648.97,58.98,1408.0,2099.2,2951.17,5119928,5242880
754,1732572917414,2,READ,1001,551.93,0.11,154.79,66.69,471.81,505.09,515.58,15082376,15193387
755,1732572917414,3,READ,1003,535.55,0.15,145.65,57.02,479.23,509.44,528.38,16189256,16260596
756,1732572917916,0,READ,89,2836.48,33.82,625.24,57.38,1327.1,2148.35,2836.48,5119912,5242880
757,1732572917916,1,READ,90,2967.55,30.94,616.68,951.29,1168.38,2056.19,2967.55,5119928,5242880
758,1732572917916,2,READ,1006,528.89,0.54,174.78,77.25,476.42,502.78,517.89,15082360,15177828
759,1732572917916,3,READ,1003,524.29,0.23,175.84,59.13,484.61,508.42,520.7,16189256,16282451
760,1732572918418,0,READ,90,3786.75,33.6,682.18,986.11,1330.17,3233.79,3786.75,5119912,5242880
761,1732572918418,1,READ,90,1484.8,33.09,499.04,58.78,1173.5,1435.65,1484.8,5119928,5242880
762,1732572918418,2,READ,1004,542.21,0.03,171.91,71.23,481.28,506.37,521.98,15082360,15167732
763,1732572918418,3,READ,1002,517.38,0.14,190.41,65.41,486.65,510.46,514.82,16189240,16288619
764,1732572918920,0,READ,90,3047.42,33.6,628.3,55.77,1385.47,2910.21,3047.42,5119912,5242880
765,1732572918920,1,READ,90,3155.97,34.3,723.31,976.89,1363.97,2914.3,3155.97,5119928,5242880
766,1732572918920,2,READ,1003,525.31,0.01,186.85,77.06,481.79,508.42,522.5,15082392,15173611
767,1732572918920,3,READ,1004,566.27,0.5,198.38,63.42,485.63,508.93,546.3,16189224,16280739
768,1732572919422,0,READ,90,3031.04,34.34,645.33,58.66,1354.75,3031.04,3031.04,5119912,5242880
769,1732572919422,1,READ,90,3104.77,30.83,662.94,971.26,1248.26,2893.82,3104.77,5119928,5243828
770,1732572919422,2,READ,1003,565.25,0.12,191.68,87.04,485.38,507.9,528.38,15082392,15176315
771,1732572919422,3,READ,1004,537.09,0.1,199.42,63.36,486.91,510.46,529.92,16189240,16278172
772,1732572919923,0,READ,90,3010.56,33.92,736.97,1003.52,1355.78,2973.7,3010.56,5119912,5242880
773,1732572919923,1,READ,89,3428.35,34.14,783.7,1010.69,1370.11,2947.07,3428.35,5119928,5242880
774,1732572919923,2,READ,1002,524.29,0.12,204.51,87.36,486.14,508.93,521.98,15082392,15180869
775,1732572919923,3,READ,1003,537.6,0.05,218.33,84.99,487.17,513.28,525.82,16189240,16272065
776,1732572920426,0,READ,90,3084.29,33.86,782.16,1004.54,1943.55,2961.41,3084.29,5119912,5242880
777,1732572920426,1,READ,90,3512.32,32.8,717.99,65.73,1944.58,3059.71,3512.32,5119928,5242880
778,1732572920426,2,READ,1003,575.49,0.04,207.82,90.69,488.7,510.46,556.54,15082392,15188771
779,1732572920426,3,READ,1003,594.94,0.09,205.65,72.0,487.68,510.98,531.97,16189240,16264941
780,1732572920928,0,READ,89,3108.86,33.34,679.01,989.7,1349.63,2359.3,3108.86,5119912,5242880
781,1732572920928,1,READ,90,2908.16,35.26,702.15,993.79,1263.62,2848.77,2908.16,5119928,5242880
782,1732572920928,2,READ,1007,529.41,0.04,207.57,89.86,485.38,509.18,521.22,15082408,15167762
783,1732572920928,3,READ,1002,529.41,0.1,180.8,62.49,480.25,506.62,515.84,16189256,16289518
784,1732572921430,0,READ,90,3182.59,33.92,785.59,1010.69,1977.34,3104.77,3182.59,5119928,5242880
785,1732572921430,1,READ,90,5054.46,34.5,731.89,987.13,1160.19,3213.31,5054.46,5119928,5242880
786,1732572921430,2,READ,1000,527.87,0.07,190.19,83.2,478.98,507.39,520.19,15082424,15177229
787,1732572921430,3,READ,1005,526.85,0.1,187.2,64.42,484.61,506.88,526.85,16189256,16277732
788,1732572921932,0,READ,90,3192.83,33.28,620.9,59.55,1311.74,2189.31,3192.83,5119928,5242880
789,1732572921932,1,READ,90,3045.38,33.92,644.14,989.18,1233.92,2459.65,3045.38,5119912,5242880
790,1732572921932,2,READ,1003,521.73,0.23,178.52,67.58,480.25,505.6,520.7,15082424,15175768
791,1732572921932,3,READ,1002,523.77,0.16,186.7,56.9,483.84,510.21,518.14,16189240,16276052
792,1732572922434,0,READ,90,3489.79,31.25,658.46,988.16,1283.07,2275.33,3489.79,5119912,5242880
793,1732572922434,1,READ,90,3235.84,30.35,667.85,985.09,1102.85,3162.11,3235.84,5119912,5242880
794,1732572922434,2,READ,1003,525.82,0.06,178.76,72.89,481.79,508.42,521.47,15082424,15173647
795,1732572922434,3,READ,1003,536.58,0.08,188.34,63.42,485.38,505.86,524.29,16189272,16281007
796,1732572922936,0,READ,90,3127.3,33.76,664.73,60.29,1348.61,3043.33,3127.3,5119912,5242880
797,1732572922936,1,READ,90,3112.96,34.5,741.11,980.99,1382.4,3074.05,3112.96,5119912,5242880
798,1732572922936,2,READ,1005,519.68,0.1,188.92,73.53,483.07,508.16,519.17,15082408,15175084
799,1732572922936,3,READ,1004,523.01,0.19,184.47,54.85,484.35,505.86,517.63,16189320,16282196
800,1732572923438,0,READ,90,3131.39,33.47,765.29,1001.47,1455.1,3110.91,3131.39,5119912,5242880
801,1732572923438,1,READ,90,3289.09,33.34,779.19,1024.51,1177.6,3213.31,3289.09,5119912,5242880
802,1732572923438,2,READ,999,542.21,0.14,167.13,62.62,481.28,506.62,514.56,15082408,15189996
803,1732572923438,3,READ,1003,536.06,0.03,180.76,57.44,486.91,509.44,530.94,16189320,16268870
804,1732572923940,0,READ,89,2940.93,33.44,583.38,59.04,1320.96,2193.41,2940.93,5119912,5242880
805,1732572923940,1,READ,89,3112.96,29.81,624.94,55.49,1264.64,2998.27,3112.96,5119912,5242880
806,1732572923940,2,READ,1005,523.26,0.23,177.68,70.33,481.54,502.78,515.07,15082408,15176853
807,1732572923940,3,READ,1003,523.77,0.0,175.55,53.85,485.89,509.95,521.98,16189320,16280427
808,1732572924442,0,READ,90,3106.82,33.25,645.84,60.03,1359.87,3012.61,3106.82,5119912,5242880
809,1732572924442,1,READ,90,3088.38,33.76,703.53,1024.51,1176.58,2893.82,3088.38,5119912,5242880
810,1732572924442,2,READ,1003,529.92,0.43,143.46,60.09,474.37,503.3,512.0,15082408,15173063
811,1732572924442,3,READ,1005,539.13,0.19,144.17,49.53,480.51,512.25,518.91,16189320,16284139
812,1732572924944,0,READ,89,3201.02,33.18,581.9,52.64,1306.62,2920.45,3201.02,5119912,5242880
813,1732572924944,1,READ,90,3393.53,32.5,828.64,1016.83,1429.5,3352.57,3393.53,5119912,5242880
814,1732572924944,2,READ,1004,518.14,0.05,151.69,57.22,479.74,506.88,518.14,15082424,15175988
815,1732572924944,3,READ,1003,524.29,0.06,159.55,49.41,484.61,507.13,516.86,16189320,16281486
816,1732572925446,0,READ,90,3102.72,30.62,741.81,999.93,1430.53,3076.09,3102.72,5119912,5242880
817,1732572925446,1,READ,90,3379.2,32.02,761.22,1009.15,1324.03,3078.14,3379.2,5119912,5242880
818,1732572925446,2,READ,1003,525.31,0.5,155.5,56.26,481.79,507.39,519.68,15082424,15177432
819,1732572925446,3,READ,1002,531.46,0.3,171.29,51.81,486.14,509.95,522.5,16189320,16282540
820,1732572925948,0,READ,90,3158.01,34.24,843.13,1040.38,1449.98,3123.2,3158.01,5119912,5242880
821,1732572925948,1,READ,90,3203.07,31.6,671.31,54.81,1294.34,3155.97,3203.07,5119912,5242880
822,1732572925948,2,READ,1004,526.34,0.36,143.48,60.22,476.42,509.44,522.5,15082408,15175417
823,1732572925948,3,READ,1004,529.92,0.02,170.09,53.82,489.21,516.61,529.41,16189304,16279030
824,1732572926450,0,READ,90,3373.05,35.42,701.74,58.46,1598.46,3368.96,3373.05,5119912,5242880
825,1732572926450,1,READ,90,3053.57,35.3,806.43,1024.0,1970.17,2961.41,3053.57,5119912,5242880
826,1732572926450,2,READ,1005,554.5,0.07,148.38,60.58,478.21,505.34,514.82,15082392,15166614
827,1732572926450,3,READ,1002,524.29,0.25,153.03,55.97,483.07,511.23,521.73,16189288,16295164
828,1732572926952,0,READ,90,3121.15,33.09,737.53,996.35,1417.21,2904.06,3121.15,5119912,5242880
829,1732572926952,1,READ,90,2994.18,35.2,543.28,51.62,1215.49,1983.49,2994.18,5119912,5242880
830,1732572926952,2,READ,1000,556.54,0.02,154.36,63.68,477.18,508.93,529.92,15082344,15175654
831,1732572926952,3,READ,1005,530.94,0.02,165.82,57.76,485.63,513.79,525.31,16189320,16276346
832,1732572927454,0,READ,90,3123.2,29.17,665.66,55.94,1330.17,3123.2,3123.2,5119912,5242880
833,1732572927454,1,READ,89,3045.38,31.92,754.19,1026.56,1318.91,3035.14,3045.38,5119912,5242880
834,1732572927454,2,READ,1007,515.58,0.47,167.3,63.04,482.56,505.09,510.98,15082360,15179212
835,1732572927454,3,READ,1004,540.16,0.33,165.96,53.41,483.84,510.46,524.8,16189304,16281169
836,1732572927956,0,READ,89,3411.97,34.66,784.09,1002.5,2016.26,3178.49,3411.97,5119912,5242880
837,1732572927956,1,READ,90,3995.65,33.44,845.28,1033.21,1851.39,3090.43,3995.65,5119896,5242880
838,1732572927956,2,READ,1003,525.82,0.17,179.04,66.05,487.17,510.72,524.29,15082360,15173744
839,1732572927956,3,READ,1005,523.01,0.0,168.66,51.65,481.54,507.13,520.45,16189320,16283062
840,1732572928458,0,READ,90,3045.38,30.77,716.63,982.01,1417.21,3043.33,3045.38,5119912,5242880
841,1732572928458,1,READ,90,3133.44,34.66,663.59,63.68,1278.97,2988.03,3133.44,5119896,5242880
842,1732572928458,2,READ,1004,527.36,0.06,149.34,56.7,478.21,508.42,518.65,15082344,15180020
843,1732572928458,3,READ,1001,537.6,0.11,148.72,51.13,480.0,507.9,527.36,16189336,16280484
844,1732572928960,0,READ,90,3555.33,34.72,660.3,59.13,1246.21,3147.78,3555.33,5119912,5242880
845,1732572928960,1,READ,90,3201.02,34.18,642.59,942.59,1167.36,2969.6,3201.02,5119896,5242880
846,1732572928960,2,READ,1002,540.16,0.11,154.07,60.7,480.51,507.13,521.22,15082344,15173151
847,1732572928960,3,READ,1004,534.01,0.01,161.53,54.46,476.16,504.06,518.91,16189336,16284062
848,1732572929462,0,READ,90,3643.39,34.08,777.18,57.63,2053.12,3364.86,3643.39,5119912,5242880
849,1732572929462,1,READ,90,3309.57,32.9,820.18,1030.14,1984.51,3188.74,3309.57,5119896,5242880
850,1732572929462,2,READ,1004,516.61,0.13,151.58,52.48,481.54,504.06,516.61,15082344,15177262
851,1732572929462,3,READ,1003,531.97,0.17,177.64,57.57,484.35,505.86,530.43,16189336,16280480
852,1732572929964,0,READ,90,2275.33,34.14,715.76,1012.22,1409.02,2085.89,2275.33,5119912,5242880
853,1732572929964,1,READ,90,2957.31,33.57,671.76,988.16,1247.23,2856.96,2957.31,5119896,5242880
854,1732572929964,2,READ,1004,523.77,0.02,195.56,82.94,486.65,508.16,519.17,15082360,15171507
855,1732572929964,3,READ,1003,551.42,0.02,168.32,52.67,481.02,512.25,525.82,16198000,16288377
856,1732572930466,0,READ,90,3270.66,33.15,745.52,1023.49,1409.02,3184.64,3270.66,5119912,5242880
857,1732572930466,1,READ,90,3088.38,33.89,758.31,1016.83,1958.91,2152.45,3088.38,5119896,5242880
858,1732572930466,2,READ,1004,522.5,0.02,164.12,60.86,484.61,508.93,521.98,15082360,15171931
859,1732572930466,3,READ,1002,517.89,0.02,148.35,53.47,480.51,505.34,515.58,16189336,16287995
860,1732572930968,0,READ,90,3180.54,35.49,663.41,63.1,1363.97,2134.01,3180.54,5119928,5242880
861,1732572930968,1,READ,89,3467.26,35.04,624.09,987.13,1166.34,1982.46,3467.26,5119896,5242880
862,1732572930968,2,READ,1002,574.98,0.14,147.33,55.94,476.93,506.88,526.34,15082360,15171972
863,1732572930968,3,READ,1003,517.89,0.08,151.92,59.58,476.93,509.44,516.1,16189336,16279388
864,1732572931469,0,READ,89,3072.0,30.62,727.06,1018.37,1367.04,2250.75,3072.0,5119928,5242880
865,1732572931469,1,READ,90,3717.12,34.08,833.55,1027.58,1408.0,3215.36,3717.12,5119896,5242880
866,1732572931469,2,READ,1004,526.34,0.11,163.73,59.26,477.95,503.3,520.19,15082360,15161204
867,1732572931469,3,READ,1002,554.5,0.0,178.6,67.14,484.35,514.05,548.86,16189336,16292371
868,1732572931971,0,READ,90,3188.74,33.09,728.18,1031.17,1304.58,3149.82,3188.74,5119928,5242880
869,1732572931971,1,READ,90,3323.9,32.1,637.05,63.26,1229.82,3028.99,3323.9,5119880,5242880
870,1732572931971,2,READ,1003,525.31,0.09,147.1,60.13,472.83,500.99,512.51,15082360,15182496
871,1732572931971,3,READ,1006,523.26,0.3,134.47,53.25,476.16,506.37,514.3,16189352,16281207
872,1732572932473,0,READ,90,3098.62,30.77,536.52,48.99,1218.56,2822.14,3098.62,5119928,5242880
873,1732572932473,1,READ,90,2031.62,35.14,528.91,54.98,1121.28,1373.18,2031.62,5119880,5242880
874,1732572932473,2,READ,1004,526.85,0.1,174.41,69.31,484.61,508.67,513.02,15082376,15179786
875,1732572932473,3,READ,1003,522.75,0.12,140.38,51.17,476.16,502.27,514.56,16189336,16280615
876,1732572932975,0,READ,90,3549.18,32.9,623.87,56.19,1291.26,3401.73,3549.18,5119928,5242880
877,1732572932975,1,READ,90,3336.19,33.34,715.17,1000.45,1308.67,3198.97,3336.19,5119880,5242880
878,1732572932975,2,READ,1000,516.61,0.15,186.23,68.8,483.84,504.32,512.77,15082360,15191206
879,1732572932975,3,READ,1003,524.8,0.5,170.31,53.22,484.86,508.42,520.96,16189352,16268196
880,1732572933477,0,READ,90,3028.99,32.48,627.51,58.3,1317.89,2211.84,3028.99,5119928,5242880
881,1732572933477,1,READ,90,3024.89,34.46,629.06,72.0,1241.09,2744.32,3024.89,5119880,5243828
882,1732572933477,2,READ,1006,528.38,0.11,159.37,59.77,481.79,508.93,524.8,15082360,15189168
883,1732572933477,3,READ,1004,547.84,0.45,140.23,51.23,475.65,506.11,522.5,16189352,16269984
884,1732572933979,0,READ,90,3139.58,32.66,761.36,1021.95,1335.3,3106.82,3139.58,5119928,5242880
885,1732572933979,1,READ,89,2076.67,31.3,650.99,983.04,1343.49,2076.67,2076.67,5119880,5242880
886,1732572933979,2,READ,1004,521.22,0.13,173.84,65.53,481.79,505.86,519.93,15082376,15175840
887,1732572933979,3,READ,1003,520.45,0.25,150.93,50.11,477.69,506.37,518.65,16189352,16279094
888,1732572934481,0,READ,89,3663.87,34.05,667.23,73.79,1367.04,2369.53,3663.87,5119928,5242880
889,1732572934481,1,READ,90,3145.73,35.3,671.68,101.18,1243.13,2938.88,3145.73,5119880,5242880
890,1732572934481,2,READ,1003,527.36,0.34,178.79,73.02,483.84,502.01,518.65,15082376,15186143
891,1732572934481,3,READ,1003,523.26,0.0,174.7,58.53,485.89,509.44,515.84,16189352,16270157
892,1732572934983,0,READ,90,3135.49,33.7,783.28,1036.29,1395.71,2996.22,3135.49,5119928,5242880
893,1732572934983,1,READ,90,3024.89,34.91,680.28,1005.05,1258.49,2435.07,3024.89,5119880,5242880
894,1732572934983,2,READ,1004,515.33,0.15,184.3,75.14,477.44,501.5,512.77,15082408,15176546
895,1732572934983,3,READ,1003,521.47,0.5,164.31,55.65,484.61,508.67,520.45,16189368,16280734
896,1732572935485,0,READ,90,3551.23,31.44,559.25,58.85,1171.45,2059.26,3551.23,5119928,5242880
897,1732572935485,1,READ,90,3276.8,34.69,586.12,59.97,1152.0,3078.14,3276.8,5119864,5242880
898,1732572935485,2,READ,1003,521.47,0.13,207.22,88.89,487.68,507.9,521.47,15082408,15172873
899,1732572935485,3,READ,1002,551.42,0.09,201.96,68.48,486.65,506.37,528.89,16189368,16284307
900,1732572935987,0,READ,90,3178.49,33.02,724.57,979.97,1371.13,3063.81,3178.49,5119912,5242880
901,1732572935987,1,READ,90,3346.43,34.02,591.84,66.75,1128.45,2314.24,3346.43,5119864,5242880
902,1732572935987,2,READ,1003,523.77,0.32,199.14,83.39,483.84,503.55,520.45,15082440,15177998
903,1732572935987,3,READ,1004,521.73,0.1,168.35,57.76,483.58,508.16,520.96,16189384,16279874
904,1732572936489,0,READ,90,3506.18,34.11,897.87,1037.82,2057.22,3338.24,3506.18,5119912,5242880
905,1732572936489,1,READ,90,3391.49,33.47,768.99,990.72,1987.58,3063.81,3391.49,5119864,5242880
906,1732572936489,2,READ,1004,551.93,0.11,177.96,62.37,483.07,506.88,520.19,15082440,15175425
907,1732572936489,3,READ,1002,539.13,0.01,174.4,57.57,483.84,508.42,536.06,16189384,16282064
908,1732572936991,0,READ,90,3055.61,34.08,738.2,1012.22,1530.88,2945.02,3055.61,5119912,5242880
909,1732572936991,1,READ,90,3201.02,32.4,620.44,74.3,1218.56,2115.58,3201.02,5119848,5242880
910,1732572936991,2,READ,1007,529.92,0.14,182.05,72.25,478.46,508.93,521.98,15082440,15165720
911,1732572936991,3,READ,1006,520.45,0.03,192.7,68.22,485.12,508.67,518.65,16189384,16289134
912,1732572937360,0,READ,65,3571.71,33.18,692.4,60.13,1981.44,3125.25,3571.71,5119912,5242880
913,1732572937360,1,READ,57,3596.29,33.44,798.17,1000.45,1855.49,2105.34,3596.29,5119848,5242880
914,1732572937360,2,READ,688,562.69,0.08,196.11,71.94,488.45,509.69,524.29,15082440,15153623
915,1732572937360,3,READ,690,1026.05,0.59,187.22,60.29,482.56,514.3,520.19,16189384,16303657
